VNUM	LOCALE_NAME
2508	Guerriero Infernale
2509	Arciere Infernale
2510	Giavellottiere Infernale
2511	Prete Infernale
2512	Maggiore Infernale
2513	Flagellatore Infernale
2514	Generale Infernale
2541	Guerriero Inf. Adirato
2542	Arciere Inf. Adirato
2543	Giavellott. Inf. Adirato
2544	Prete Infernale Adirato
2545	Maggiore Inf. Adirato
2546	Flagell. Inf. Adirato
2547	Generale Inf. Adirato
2591	Tartaros
2592	Nefando Infernale
2593	Nefando Infernale
2594	Nefando Infernale
2595	Erebos
2596	Progenie di Azrael
2597	Charon
2598	Azrael
3001	Gnoll Guerriero
3002	Gnoll Arciere
3003	Gnoll Difensore
3004	Gnoll Mago
3005	Gnoll Generale
3090	Lord Gnoll
3091	Gnoll Guardia Suprema
3101	Mono-occhio Picchiatore
3102	Ciclope Soldato
3103	Ciclope Mago
3104	Ciclope Boia
3105	Generale Nessuno
3190	Arge
3191	Polifemo
3201	Guerriero Manticora
3202	Soldato Manticora
3203	Magus Manticora
3204	Boia Manticora
3205	Generale Cora
3290	Rakshasa
3291	Martyaxwar
3301	Guerriero Lemure
3302	Soldato Lemure
3303	Mago Lemure
3304	Boia Lemure
3305	Generale Lemure
3390	Principe Lemure
3391	Guardia del Corpo Lemure
3401	Murena Tritonica
3402	Soldato Squalo
3403	Mago Tritonico
3404	Cacciatore Tritonico
3405	Squartatore Tritonico
3490	Generale Kappa
3491	Tritone
3501	Amazzone Ladro Rosso
3502	Assassino Ladro Rosso
3503	Mago Ladro Rosso
3504	Boia Ladro Rosso
3505	Generale Nero
3551	Ama. Ladro Rosso Brutale
3552	Ass. Ladro Rosso Brutale
3553	Mago Ladro Rosso Brutale
3554	Boia Ladro Rosso Brutale
3555	Generale Bianco
3590	Testa di Teschio
3591	Capo Rosso
3595	Testa di Teschio Brutale
3596	Capo Rosso Brutale
3601	Guerriero Granchio
3602	Scorpio Tiratore
3603	Soldato Gambero
3604	Eremita Diabolico
3605	Granchio Corazzato
3690	Generale Aragosta
3691	Re Granchio
3701	Morditore Gigante
3702	Trucidatore Gigante
3703	Magus Gigante
3704	Duante
3705	Capitano Uncini
3790	Gargoyle
3791	Re Wobba
3801	Boiorco
3802	Archie Orco
3803	Orco Litigioso
3804	Orco Magus
3805	Generale Orc
3890	Capitano Schrack
3891	Il Grande Orco
3901	Uomo Salice
3902	Eoten
3903	Skouman
3904	Capitano Uncini
3905	Se-Rang
3906	Jin-Hee
3907	Mago Ladro Rosso
3908	Boia Ladro Rosso Brutale
3909	Generale Bianco
3910	Testa di Teschio
3911	Aku-Boku
3912	Arboretum
3913	Sicomoro
5001	Pirata Tanaka
5002	Hae-Tae
5003	Scimmia
5004	Pirata Tanaka
5101	Debole Soldato Scimmia
5102	Deb. Lanciatore Scimmia
5103	Debole Guerriero Scimmia
5104	Debole Generale Scimmia
5111	Soldato Scimmia
5112	Scimmia Lanciatrice
5113	Guerriero Scimmia
5114	Generale Scimmia
5115	Scimmia di Pietra
5116	Scimmia Capobanda
5121	Forte Soldato Scimmia
5122	Forte Scimmia Lanciat.
5123	Forte Scimmia Guerriero
5124	Forte Scimmia Generale
5125	Forte Scimmia di Pietra
5126	Forte Scimmia d'Oro
5127	Forte Scimmia Capobanda
5131	Pic.Soldato Scimmia Int.
5132	Pic.Scimmia Lanc. Intel.
5133	Pic.Scimmia Guer. Int.
5134	Pic.Scimmia Genrale Int.
5141	Furba Scimmia Soldato
5142	Furba Scimmia Lanciat.
5143	Furba Scimmia Guerriero
5144	Furba Scimmia Generale
5145	Furba Scimmia di Pietra
5146	Furba Scimmia Capobanda
5151	Cattiva Scimmia Soldato
5152	Cattiva Scimmia Lanciat.
5153	Cattiva Scimmia Guerriero
5154	Cattiva Scimmia Generale
5155	Cattiva Scimmia di Pietra
5156	Cattiva Scimmia d'Oro
5157	Cattiva Scimmia Capo
5161	Scimmia di Roccia
5162	Scimmia Camminatrice
5163	Lord Scimmia
6001	Ember Flame Ghost
6002	Ember Flame Tiger
6003	Ember Flame
6004	Ember Flame Warrior
6005	Ember Flame King
6006	Ember Flame Golem
6007	Ember Flame Beard
6008	Ember Flame General
6009	Ember Flame Chieftain
6051	Ignitor
6091	Razador
6101	Frost Crystal
6102	Frost Bug
6103	Frost Man
6104	Frost Yeti
6105	Frost Golem
6106	Frost Troll
6107	Frost Beard
6108	Frost General
6109	Frost Lord
6151	Szel
6191	Nemere
7001	Scimmia Soldato
7002	Scimmia Cavaliere
7003	Scimmia soldato Gimu
7004	Scimmia Comandante
7005	Scimmia di Pietra
7006	Scimmia d'Oro
7007	Scimmia Generale
7008	Lavoratore Tu-Gui
7009	Esam. di Soldati TuGui
7010	Comandante Bianco TuGui
7012	Bi-Ma-Gui-An
7013	Re Scorpione
7014	Subdolo Uomo Scorpione
7015	Arciere Scorpione
7016	Spadaccino Serpente
7017	Arciere Serpente
7018	Bandito del Deserto
7019	Soldato Tu-Ji
7020	Hwa-ryung
7021	Vagabondo Tu-Ji
7022	Cham-Ma
7023	Teawha-Mu
7024	Juk-gui
7025	Dung-Juk
7026	Juk-Mok
7027	Hwaryu Juk
7028	Juk-Guimok Nero
7029	NoNAme
7030	NoNAme
7031	NoNAme
7032	NoNAme
7033	NoNAme
7034	NoNAme
7035	NoNAme
7036	NoNAme
7037	NoNAme
7038	NoNAme
7039	NoNAme
7040	NoNAme
7041	NoNAme
7042	NoNAme
7043	NoNAme
7044	NoNAme
7045	NoNAme
7046	NoNAme
7047	NoNAme
7048	NoNAme
7049	NoNAme
7050	NoNAme
7051	NoNAme
7052	NoNAme
7053	NoNAme
7054	NoNAme
7055	NoNAme
7056	NoNAme
7057	NoNAme
7058	NoNAme
7059	NoNAme
7060	NoNAme
7061	NoNAme
7062	NoNAme
7063	NoNAme
7064	NoNAme
7065	NoNAme
7066	NoNAme
7067	NoNAme
7068	NoNAme
7069	NoNAme
7070	NoNAme
7071	NoNAme
7072	NoNAme
7073	NoNAme
7074	NoNAme
7075	NoNAme
7076	NoNAme
7077	NoNAme
7078	NoNAme
7079	NoNAme
7080	NoNAme
7081	NoNAme
7082	NoNAme
7083	NoNAme
7084	NoNAme
7085	NoNAme
7086	NoNAme
7087	NoNAme
7088	NoNAme
7089	NoNAme
7090	NoNAme
7091	NoNAme
7092	NoNAme
7093	NoNAme
7094	NoNAme
7095	NoNAme
7096	NoNAme
8001	Metin del Dolore
8002	Metin della Lotta
8003	Metin della Battaglia
8004	Metin dell'Avidità
8005	Metin della Malvagità
8006	Metin dell'Oscurità
8007	Metin della Gelosia
8008	Metin dell'Anima
8009	Metin dell'ombra
8010	Metin della Durezza
8011	Metin del Diavolo
8012	Metin della Caduta
8013	Metin della Morte
8014	Metin dell'Assassino
8015	Metin della Durezza
8016	Metin del Diavolo
8017	Metin della Caduta
8018	Metin della Morte
8019	Metin dell'Assassino
8020	Roccia Shinsoo
8021	Roccia Jinno
8022	Roccia Chunjo
8023	Roccia Imperiale
8024	Metin Pung-Ma
8025	Metin Ma-An
8026	Metin Tu-Young
8027	Metin Jeon-Un
8031	Metin della Montagna
8032	Metin della Vendetta
8033	Metin della Solitudine
8034	Metin dell'Orgoglio
8035	Metin della Redenzione
8036	Metin del Tradimento
8037	Metin dell'Amarezza
8038	Metin della Ritorsione
8039	Metin dell'Orgoglio
8040	Metin dell'Astio
8041	Metin pasquale
8042	Metin pasquale
8043	Metin pasquale
8044	Metin pasquale
8045	Metin pasquale
8046	Metin pasquale
8047	Metin pasquale
8048	Metin pasquale
8049	Metin pasquale
8050	Metin pasquale
8051	Metin delle Tenebre
8052	Metin dell'Incandescenza
8053	Metin della Vanità
8054	Metin della Collera
8055	Metin della Sciagura
8056	Metin dell'Infamia
8057	Purgatory Fire Metin
8101	Metin del Dolore
8102	Metin della Lotta
8103	Metin della Battaglia
8104	Metin dell'Avidità
8105	Metin della Malvagità
8106	Metin dell'Oscurità
8107	Metin della Gelosia
8108	Metin dell'Anima
8109	Metin dell'Ombra
8110	Metin della Durezza
8111	Metin del Diavolo
8112	Metin della Caduta
8113	Metin della Morte
8114	Metin dell'Assassino
8501	Cane Selvaggio
8502	Cinghiale
8503	Orso
8504	Tigre Bianca
8505	Orco Gigante Nero
8506	Rana d'Albero Capobanda
8507	Bandito del Deserto
8508	Tormentatore Esoterico
8509	Evocatore Esoterico
8510	Guerriero Fiamma
8511	Golem di Ghiaccio
8600	?????
8601	?????
8602	?????
8603	?????
8604	????
8605	????
8606	??
8607	??
8608	???
8609	???
8610	?????
8611	?????
8612	????
8613	????
8614	??????
8615	??????
9001	Mercante d'Armi
9002	Mercante d'Armature
9003	Bottegaia
9004	Aiutante Eventi
9005	Ammin. Magazzini
9006	Vecchietta
9007	Mercante d'Armi
9008	Mercante d'Armature
9009	Pescatore
9010	Bottegaia
9011	Org. di Matrimoni
9012	Teleporter
10001	Zona_Yayang 4002 8995
10002	Zona_Yongan 4503 9050
10003	Zona_Bokjung 1118 2161
10004	Zona_Joan 876 2131
10005	Zona_Bakra 9064 2214
10006	Zona_Pyungmoo 9372 2188
10007	Zona_Yongan 4188 9560
10008	Zona_Yayang 3179 8332
10009	Zona_Joan 897 1127
10010	Zona_Bokjung 1759 2210
10011	Zona_Pyungmoo 9343 3143
10012	Zona_Bakra 8348 2926
10013	Tempio_Hwang 5536 1441
10014	Seungryong 3326 7468
10015	Deserto_Yongbi 3467 6329
10016	Kuahlo_Dong 600 4960
10017	Tempio_Hwang 5906 1102
10018	Torre_Gumsan 2165 7270
10019	Zona_Yayang 3211 9009
10020	Jungrang 1356 43
10021	Zona_Bokjung 1168 2920
10022	Waryong 2219 93
10023	Zona_Bakra 9098 2948
10024	Imha 2718 130
10025	Monte_Sohan 4993 2984
10026	Lungsam 2887 57
10027	Lungsam 2866 437
10028	Bosco_Rosso 11199 708
10029	Campo_Serpi 10590 7262
10030	Deserto_Yongbi 3519 6223
10031	Campo_Serpi 10590 7262
10032	Terra_Giganti 8283 7635
10033	Grotta_Zin 10594 7525
10034	Grotta_2_Zin 10594 7525
10035	Deon-Zeon 917 5253
10036	2_Deon-Zeon 7041 4642
10037	??? 3809 8233
10038	??? 9752 1330
10039	??? 1917 2900
10040	??? 9239 1836
10041	??? 8316 2154
10042	??? 9772 1850
10043	??? 3819 2969
10044	??? 10189 1484
10045	??? 3819 2969
10046	??? 9774 1501
10047	??? 2699 6752
10048	??? 9679 1994
10049	??? 2699 6752
10050	??? 9256 2012
10051	???? 3478 6189
10052	??? 9780 1995
10053	???? 3478 6189
10054	??? 10190 2002
10055	???? 6011 6874
10056	??? 4368 2158
10057	??? 3355 7558
10058	???? 5943 1337
10059	???1 0 10496
10060	????1 1536 10496
10061	????1 4608 10496
10062	???1 6144 10496
10063	??? 3031 266
10064	???? 11133 534
10065	???? 7754 10553
10066	????? 9915 11195
10067	SotterScimmie 7752 4477
10068	Zona_Yayang 4062 8756
10069	SotterScimmie 8520 4477
10070	Zona_Bokjung 1611 2130
10071	SotterScimmie 9288 4477
10072	Zona_Bakra 8727 2100
10073	Deserto_Yongbi 3061 6202
10074	SotterScimmie 1352 6532
10075	Deserto_Yongbi 2879 5407
10076	SotterScimmie 1352 7300
10077	????1? 9 12078
10078	??? 2842 8106
10079	????1? 1459 13236
10080	????2? 2413 12755
10081	????1? 99 13618
10082	???? 5028 9998
10083	????1? 1360 14972
10084	????2? 2414 14289
10085	????1? 99 15154
10086	???? 616 1148
10087	????1? 1360 16508
10088	????2? 2414 15825
10089	????1? 99 16690
10090	???? 9609 3188
10091	????1? 1360 18044
10092	????2? 2414 17361
10093	Porta_Drago 1731 12205
10094	Porta_Drago 1733 13743
10095	Porta_Drago 1728 15277
10096	Porta_Drago 1724 16824
10097	°Å¹Ìµ¿±¼2Ãþ 7040 5235 
10098	°Å¹Ìµ¿±¼3Ãþ 984 5711
10099	Capo 11043 17885
10100	Capo 10963 16744
10101	Nefrite 10869 16558
10102	Capo 11664 16779
10103	Tonanti 11345 16546
10104	Tonanti 11921 16550
10105	Gautama 12263 16811
10501	. 345 361
10502	. 106 547
10503	. 75 368
10504	. 89 746
10505	. 520 352
10506	. 541 45
10507	. 211 109
10508	. 615 49
10509	. 284 705
10510	. 145 310
10511	. 553 285
10512	. 487 274
10513	. 626 291
10514	. 285 569
10515	. 80 303
10516	. 315 238
10517	. 416 272
10518	. 72 498
10519	. 215 495
10520	. 523 415
10521	. 72 498
10522	. 518 480
10523	. 583 379
10524	. 459 558
10601	. 345 361
10602	. 520 352
10603	. 487 274
10604	. 75 368
10605	. 211 109
10606	. 215 495
10607	. 315 238
10608	. 520 352
10609	. 284 705
10610	. 145 310
10611	. 416 272
10612	. 80 303
10613	. 72 498
10614	. 106 547
10615	. 523 415
10616	. 541 45
10617	. 72 121
10618	. 518 480
10619	. 89 746
10620	. 285 569
10621	. 615 49
10622	. 72 498
10623	. 583 379
10624	. 459 558
10625	. 609 553
10626	. 594 338
10701	. 75 368
10702	. 541 45
10703	. 615 49
10704	. 284 705
10705	. 520 352
10706	. 553 285
10707	. 145 310
10708	. 345 361
10709	. 523 415
10710	. 72 498
10711	. 626 291
10712	. 487 274
10713	. 72 498
10714	. 106 547
10715	. 518 480
10716	. 285 569
10717	. 80 303
10718	. 211 109
10719	. 416 272
10720	. 215 495
10721	. 315 238
10722	. 89 746
10723	. 583 379
10724	. 459 558
10725	. 609 553
10726	. 594 338
10801	. 70 581
10802	. 69 664
10803	. 132 660
10804	. 184 566
10805	. 285 567
10806	. 272 636
10807	. 191 667
10808	. 345 563
10809	. 400 570
10810	. 68 806
10811	. 140 811
10812	. 189 722
10813	. 274 722
10814	.233 780
10815	. 318 780
10816	. 273 833
10817	.356 717
10818	.412 712
10819	. 372 776
10820	. 354 840
10821	. 366 817
10822	. 420 841
10823	. 94 846
10824	. 63 864
10825	. 131 866
10826	. 59 920
10827	. 91 940
10828	. 135 919
10829	. 194 870
10830	. 243 862
10831	. 312 861
10832	. 373 893
10833	. 406 880
10834	. 422 935
10835	. 500 807
11000	Guardiano Piazza Villag.
11001	Ammin. Battaglie
11002	Guardiano Piazza Villag.
11003	Ammin. Battaglie
11004	Guardiano Piazza Villag.
11005	Ammin. Battaglie
11100	Guardiano Piazza Villag.
11101	Ammin. Battaglie
11102	Guardiano Piazza Villag.
11103	Ammin. Battaglie
11104	Guardiano Piazza Villag.
11105	Ammin. Battaglie
11106	???
11107	???
11108	???
11109	???
11110	???
11111	???
11112	???
11113	???
11114	???
11115	???
11116	???
11117	???
11505	Rana Dorata
11506	??
11507	??
11508	??
11509	??
11510	??
12000	Falò
13000	Portone di Legno
13001	Portone di Pietra
14000	Laboratorio
14001	Laboratorio
14002	Laboratorio
14003	Laboratorio
14004	Laboratorio
14005	Laboratorio
14006	Laboratorio
14007	Laboratorio
14008	Laboratorio
14009	Laboratorio
14010	Altare
14011	Altare
14012	Altare
14013	Altare
14014	Altare
14015	Altare
14016	Altare
14017	Altare
14018	Altare
14019	Altare
14020	Quartiere Generale
14021	Quartiere Generale
14022	Quartiere Generale
14023	Quartiere Generale
14024	Quartiere Generale
14025	Quartiere Generale
14026	Quartiere Generale
14027	Quartiere Generale
14028	Quartiere Generale
14029	Quartiere Generale
14030	Campo d'Addestramento
14031	Campo d'Addestramento
14032	Campo d'Addestramento
14033	Campo d'Addestramento
14034	Campo d'Addestramento
14035	Campo d'Addestramento
14036	Campo d'Addestramento
14037	Campo d'Addestramento
14038	Campo d'Addestramento
14039	Campo d'Addestramento
14040	Fornace
14041	Fornace
14042	Fornace
14043	Fornace
14044	Fornace
14045	Fornace
14046	Fornace
14047	Fornace
14048	Fornace
14049	Fornace
20001	Alchimista
20002	Aranyo
20003	Ah-Yu
20004	Mendicante
20005	Yonah
20006	Mirine
20007	Ammin. Magazzini
20008	Octavio
20009	Vecchietto
20010	Mercante Ambulante
20011	Uriel
20012	Yu-Rang
20013	Pescatore
20014	Taurean
20015	Deokbae
20016	Fabbro
20017	Yu-Hwan
20018	Baek-Go
20019	Yang-Shin
20020	Traditore Balso
20021	Ariyoung
20022	Huahn-So
20023	Soon
20024	Harang
20025	.
20026	Ji-Ryu
20027	Gillian
20028	Fratello di Mirine
20029	Pony
20030	Cavallo
20031	Babbo Natale
20032	Albero di Natale
20033	Albero di Natale
20034	Albero di Natale
20035	Bandiera
20036	Bandiera
20037	Bandiera
20038	..
20039	.
20040	Ammin. dei Terreni
20041	Cittadino Ubriaco
20042	Mercante Ambulante
20043	.
20044	Armaiolo
20045	Fabbricante d'Armature
20046	Gioielliere
20047	Giacimento di Diamanti
20048	Giacimento di Ambra
20049	Giac. di Legno Fossile
20050	Giacimento di Rame
20051	Giacimento d'Argento
20052	Giacimento d'Oro
20053	Giacimento di Giada
20054	Giacimento di Ebano
20055	Mucchio di Conchiglie
20056	Giacimento di Platino
20057	Giacimento di Cristallo
20058	Giacimento di Ametista
20059	Giac. Lacrime di Cielo
20060	Alchimista di Diamanti
20061	Alchimista di Ambra
20062	Alchimista Legno Fossile
20063	Alchimista di Rame
20064	Alchimista d'Argento
20065	Alchimista d'Oro
20066	Alchimista di Giada
20067	Alchimista di Ebano
20068	Alchimista di Perle
20069	Alchimista di Platino
20070	Alchimista di Cristallo
20071	Alchimista di Ametista
