VNUM	LOCALE_NAME
637	Èernı obøí ork
651	Hrdı velkı ork
652	Hrdı velkı orèí zvìd
653	Hrdı velkı orèí bojovník
654	Hrdı velkı orèí šaman
655	Hrdı velkı orèí generál
656	Hrdı èernı ork
657	Hrdı èernı obøí ork
691	Vrchní ork
692	Silnı vrchní ork
693	Obrozenı vùdce orkù
701	Tmavı fanatik
702	Tmavı Arahan
703	Tmavı bojovník
704	Vrchní tmavı arahan
705	Tmavı popravèí
706	Tmavı muèitel
707	Tmavı zaøíkávaè
731	Hrdı tmavı fanatik
732	Hrdı tmavı arahan
733	Hrdı tmavı bojovník
734	Hrdı tmavı plukovník
735	Hrdı tmavı støelec
736	Silnı tmavı muèitel
737	Silnı tmavı zaøíkávaè
751	Vysokı fanatik
752	Vysokı arahan
753	Vysokı bojovník arahan
754	Vysokı plukovník arahan
755	Vysokı popravèí
756	Vysokı muèitel
757	Vysokı zaøíkávaè
771	Brutální fanatik
772	Brutální arahan
773	Brutální bojovník arahan
774	Brutál. plukovník arahan
775	Brutální popravèí
776	Brutální muèitel
777	Brutální zaøíkávaè
791	Tmavı vùdce
792	Tmavı vùdce duchù
793	Silnı tmavı vùdce
794	Silnı vùdce duchù
795	Silnı bojovník
796	Silnı tmavı bojovník
901	Duch mrtvol
902	Pes útrapy
903	Mu útrapy
904	Bojovník s meèem útrapy
905	Oštìpaø útrapy
906	Lukostøelec útrapy
907	Vùdce útrapy
931	Vzteklı duch mrtvol
932	Vzteklı pes útrapy
933	Vzteklı mu útrapy
934	Vzteklı bojovník útrapy
935	Vzteklı oštìpaø útrapy
936	Vztek.lukostøelec útrapy
937	Hnìvivı vùdce útrapy
991	Vejce útrapy
992	Nosiè útrapy
993	Obrovskı nosiè útrapy
1001	Voják démonù
1002	Lukostøelec démonù
1003	Oštìpaø démonù
1004	Démonní šaman
1031	Hnusnı voják
1032	Hnusnı lukostøelec
1033	Hnusnı oštìpaø
1034	Hnusnı šaman
1035	Duch zášti
1036	Duch chaosu
1037	Hnusnı vùdce démonù
1038	Mistr meèe umrlèí lebky
1039	Létající lebka
1040	Nesmrtelnı duch
1041	Démonické zvíøe
1061	Hnusnı duch vojáka
1062	Hnusnı duch støelce
1063	Hnusnı duch bojovníka
1064	Hnusnı duch šamana
1065	Hnusnı duch zášti
1066	Hnusnı duch chaosu
1067	Hnusnı duch vùdce
1068	Duch mistra meèe
1069	Hnusná létající lebka
1070	Nesmrtelnı duch
1071	Démonické zvíøe
1091	Král démonù
1092	Hrdı král démonù
1093	Zubatá s kosou
1094	Hnusnı král démonù
1095	Modrá smrt
1096	????
1101	Zaèarované ledovištì
1102	Ledová zabijácká velryba
1103	Ledovı hmyz
1104	Ledovı lev
1105	Ledovı mu
1106	Yeti
1107	Ledovı golem
1131	Podzemní ledová tøíska
1132	Podzemní rohatı plejtvák
1133	Podzemní ledovı hmyz
1134	Podzemní ledovı lev
1135	Podzemní ledovı mu
1136	Podzemní Yeti
1137	Podzemní ledovı golem
1151	Ledovı ïábel
1152	Ledová zabijácká velryba
1153	Ledovı hmyz
1154	Seol-Gu
1155	Ledovı mu
1156	Ledovı obr
1157	Ledovı golem
1171	Zlé zaèarované ledovištì
1172	Zlı plejtvák -zabiják
1173	Zlı ledovı hmyz
1174	Zlı ledovı lev
1175	Zlı ledovı mu
1176	Zlı yeti
1177	Zlı ledovı golem
1191	Ledová èarodìjnice
1192	Velká ledová èarodìjnice
1301	abovoják
1302	Vùdce abovojákù
1303	Zloduch
1304	lutı duch tygra
1305	Generál - obøí ropucha
1306	Zlı lutı duch tygra
1307	Zlı lutı duch tygra
1308	NoNAme
1309	NoNAme
1310	NoNAme
1331	Velkı abovoják
1332	Velkı vùdce abovojákù
1333	Velkı zloduch
1334	Velkı lutı duch tygra
1335	Vel.generál-obøí ropucha
1401	Nièitel
1402	Sekyrník
1403	Tisícibojovník
1501	Kamennı golem
1502	Kamenorout
1503	Obrovskı skalní golem
1601	Váleènı ogr
1602	Krvelaènı ogr
1603	Zuøivı ogr
1901	Devítiocas
1902	Silnı Devítiocas
1903	Silnı Devítiocas
1904	NoNAme
1905	NoNAme
1906	NoNAme
2001	Pavouèek
2002	Jedovatı pavouk
2003	Èervenı jedovatı pavouk
2004	Spárovatı pavouk
2005	Vojenskı pavouk
2031	Jedovatı pavouèek
2032	Smrtelnì jedovatı pavouk
2033	Èervenı smrtící pavouk
2034	Spárovatı jed. pavouk
2035	Jedovatı voj. pavouk
2036	Hrdı voj. jed. pavouk
2051	Zlı jedovatı pavouèek
2052	Zlı smrtící jed. pavouk
2053	Zlı èervenı jed. pavouk
2054	Zlı jed.spárovatı pavouk
2055	Zlı jedovatı voj.pavouk
2061	Malı jedovatı pavouk
2062	Smrtelnì jedovatı pavouk
2063	Èervenı smrt.jed. pavouk
2064	Spárovatı jed. pavouk
2065	Jedovatı voj. pavouk
2071	Brutální jed. pavouèek
2072	Brutál.smrt. jed. pavouk
2073	Brutál. èerv. jed.pavouk
2074	Brutál.spár. jed. pavouk
2075	Brutál. voj. pavouk
2076	Brutál. sil. jed. pavouk
2091	Královna pavoukù
2092	Pavouèí baronka
2093	Tmavá královna pavoukù
2094	Pavouèí baron
2095	Pavouèí vejce
2101	Pouštní liška
2102	Létající pouštní oko
2103	Král štírù
2104	Mladı štíøí mu
2105	Štíøí lukostøelec
2106	Hadí bojovník s meèem
2107	Hadí lukostøelec
2108	Pouštní bandita
2131	Bestiální štíøí mu
2132	Štíøí lukostøelec
2133	Hadí bojovník s meèem
2134	Hadí lukostøelec
2135	Pouštní bandita
2151	Silná pouštní liška
2152	Silnı derviš
2153	Silnı král štírù
2154	Silnı štíøí mu
2155	Silnı štíøí lukostøelec
2156	Silnı hadí bojovník
2157	Silnı hadí støelec
2158	Silnı pouštní bandita
2191	Velká pouštní elva
2192	Tmavá pouštní elva
2201	Zotroèenı bojovı tygr
2202	Duch plamenù
2203	Bojovı tygr
2204	Plamen
2205	Ohnivı váleèník
2206	Král plamenù
2207	Tmavı král plamenù
2231	Silnı zotroè. boj. tygr
2232	Silnı duch plamenù
2233	Silnı bojovı tygr
2234	Silnı duch plamenù
2235	Silnı ohnivı váleèník
2291	Èervenı drak
2301	Strom duchù
2302	Paøez duchù
2303	Dryáda
2304	Vrba duchù
2305	Zlı strom
2306	Obrovskı strom duchù
2307	Lord stromù duchù
2311	Èervenı strom duchù
2312	Èervenı paøez duchù
2313	Èervená dryáda
2314	Èervená vrba duchù
2315	Èervenı zlı strom
2401	Bojovník Setaou
2402	Lovec Setaou
2403	Duchovní Setaou
2404	Velitel Setaou
2411	Voják Setaou
2412	Luèištník Setaou
2413	Úøedník Setaou
2414	Komandant Setaou
2431	????
2432	????
2433	????
2434	????
2451	?????
2452	?????
2453	?????
2454	?????
2491	Kapitán Yonghan
2492	Generál Yonghan
2493	Beran-Setaou
2494	Kapitán Huashin
2495	Generál Huashin
2501	Pekelná medùza
2502	Pekelnı chrt
2503	Zombie
2504	Pekelnı dùstojník
2505	Pekelnı stráce
2506	Dvouhl. pekelnı støelec
2507	Pekelnı dráp
2508	Pekelnı váleèník
2509	Pekelnı støelec
2510	Pekelnı kopiník
2511	Pekelnı knìí
2512	Pekelnı vùdce
2513	Pekelnı øezník
2514	Pekelnı generál
2541	Zlı pekelnı váleèník
2542	Zlı pekelnı støelec
2543	Zlı pekelnı kopiník
2544	Zlı pekelnı knìí
2545	Zlı pekelnı vùdce
2546	Zlı pekelnı øezník
2547	Zlı pekelnı generál
2591	Tartaros
2592	Pekelnı bastard
2593	Pekelnı bastard
2594	Pekelnı bastard
2595	Erebos
2596	Azraelùv zplozenec
2597	Charon
2598	Azrael
3001	Váleèník Gnollù
3002	Luèištník Gnollù
3003	Obránce Gnollù
3004	Kouzelník Gnollù
3005	Generál Gnollù
3090	Lord Gnollù
3091	Vrchní stránı Gnollù
3101	Jednookı rváè
3102	Kyklopskı voják
3103	Kyklopskı kouzelník
3104	Kyklopskı popravèí
3105	Generál Outis
3190	Argové
3191	Polyphemos
3201	Manticora váleèník
3202	Manticora voják
3203	Manticora mág
3204	Manticora popravèí
3205	General Kor
3290	Rakshasa
3291	Martyaxwar
3301	Lemuøí váleèník
3302	Lemuøí voják
3303	Lemuøí kouzelník
3304	Lemuøí popravèí
3305	Lemuøí generál
3390	Lemuøí princ
3391	Lemuøí ochránce
3401	Tritoní muréna
3402	raloèí voják
3403	Tritoní kouzelník
3404	Tritoní lovec
3405	Tritoní sekáè
3490	General Kappa
3491	Triton
3501	Amazonka Rudıch zlodìjù
3502	Vrah Rudıch zlodìjù
3503	Kouzelník Rudıch zlodìjù
3504	Popravèí Rudıch zlodìjù
3505	Èernı generál
3551	Brut. amaz. Rud. zlodìjù
3552	Brut. vrah Rud. zlodìjù
3553	Brut. kouz. Rud. zlodìjù
3554	Brut. popr. Rud. zlodìjù
3555	Bílı generál
3590	Lebkoun
3591	Rudı šéf
3595	Brutální lebkoun
3596	Brutální rudı šéf
3601	Krabí váleèník
3602	Luèištník škorpión
3603	Granátovı voják
3604	Démonickı poustevník
3605	Obrnìnı krab
3690	Generál Humr
3691	Královskı krab
3701	Gigantickı kousal
3702	Gigantickı øezník
3703	Gigantickı mág
3704	Dvojobr
3705	Kapitán Hák
3790	Gargoyle
3791	Král Wubba
3801	Hangork
3802	Zlobøí luèištník
3803	Hádavı zlobr
3804	Mág zlobrù
3805	General Ogg
3890	Kapitán Shruk
3891	Velkı zlobr
3901	Willowman
3902	Eoten
3903	Skouman
3904	Kapitán Hák
3905	Se-Rang
3906	Jin-Hee
3907	Kouzelník Rudıch zlodìjù
3908	Brut. popr. Rud. zlodìjù
3909	Bílı generál
3910	Lebkoun
3911	Aku-Boku
3912	Arboretum
3913	Sycomore
5001	Pirát Tanaka
5002	Hae-Tae
5003	Opice
5004	Pirát Tanaka
5101	Slabı opièí voják
5102	Slabı opièí vrhaè
5103	Slabı opièí bojovník
5104	Slabı opièí generál
5111	Opièí voják
5112	Opièí vrhaè
5113	Opièí bojovník
5114	Opièí generál
5115	Kamenná opice
5116	Opièí vùdce
5121	Silnı opièí voják
5122	Silnı opièí vrhaè
5123	Silnı opièí bojovník
5124	Silnı opièí generál
5125	Silná kamenná opice
5126	Silná zlatá opice
5127	Silnı opièí vùdce
5131	Malı chytrı opièí voják
5132	Malı chytrı opièí vrhaè
5133	Malı chytrı op. bojovník
5134	Malı chytrı op. generál
5141	Chytrı opièí voják
5142	Chytrı opièí vrhaè
5143	Chytrı opièí bojovník
5144	Chytrı opièí generál
5145	Chytrá kamenná opice
5146	Chytrı opièí vùdce
5151	Zlı opièí voják
5152	Zlı opièí vrhaè
5153	Zlı opièí bojovník
5154	Zlı opièí generál
5155	Zlá kamenná opice
5156	Zlá zlatá opice
5157	Zlı opièí vùdce
5161	Skalní opice
5162	Chodící opice
5163	Opièí lord
6001	Ember Flame Ghost
6002	Ember Flame Tiger
6003	Ember Flame
6004	Ember Flame Warrior
6005	Ember Flame King
6006	Ember Flame Golem
6007	Ember Flame Beard
6008	Ember Flame General
6009	Ember Flame Chieftain
6051	Ignitor
6091	Razador
6101	Frost Crystal
6102	Frost Bug
6103	Frost Man
6104	Frost Yeti
6105	Frost Golem
6106	Frost Troll
6107	Frost Beard
6108	Frost General
6109	Frost Lord
6151	Szel
6191	Nemere
7001	Opièí voják
7002	Opièí jezdec
7003	Opièí voják Gimu
7004	Opièí velitel
7005	Kamenná opice
7006	Zlatá opice
7007	Opièí generál
7008	Dìlník Tu-Gui
7009	Zkoušející vojákù Tu-Gui
7010	Bílı velitel Tu-Gui
7012	Bi-Ma-Gui-An
7013	Štíøí král
7014	Chytrı štíøí mu
7015	Štíøí lukostøelec
7016	Hadí bojovník s meèem
7017	Hadí lukostøelec
7018	Pouštní bandita
7019	Voják Tu-Ji
7020	Hwa-ryung
7021	Povaleè Tu-Ji
7022	Cham-Ma
7023	Teawha-Mu
7024	Juk-Gui
7025	Dung-Juk
7026	Juk-Mok
7027	Hwaryu Juk
7028	Èernı Juk-Guimok
7029	NoNAme
7030	NoNAme
7031	NoNAme
7032	NoNAme
7033	NoNAme
7034	NoNAme
7035	NoNAme
7036	NoNAme
7037	NoNAme
7038	NoNAme
7039	NoNAme
7040	NoNAme
7041	NoNAme
7042	NoNAme
7043	NoNAme
7044	NoNAme
7045	NoNAme
7046	NoNAme
7047	NoNAme
7048	NoNAme
7049	NoNAme
7050	NoNAme
7051	NoNAme
7052	NoNAme
7053	NoNAme
7054	NoNAme
7055	NoNAme
7056	NoNAme
7057	NoNAme
7058	NoNAme
7059	NoNAme
7060	NoNAme
7061	NoNAme
7062	NoNAme
7063	NoNAme
7064	NoNAme
7065	NoNAme
7066	NoNAme
7067	NoNAme
7068	NoNAme
7069	NoNAme
7070	NoNAme
7071	NoNAme
7072	NoNAme
7073	NoNAme
7074	NoNAme
7075	NoNAme
7076	NoNAme
7077	NoNAme
7078	NoNAme
7079	NoNAme
7080	NoNAme
7081	NoNAme
7082	NoNAme
7083	NoNAme
7084	NoNAme
7085	NoNAme
7086	NoNAme
7087	NoNAme
7088	NoNAme
7089	NoNAme
7090	NoNAme
7091	NoNAme
7092	NoNAme
7093	NoNAme
7094	NoNAme
7095	NoNAme
7096	NoNAme
8001	Metin smutku
8002	Metin boje
8003	Metin bitvy
8004	Metin laènosti
8005	Metin èernoty
8006	Metin tmy
8007	Metin árlivosti
8008	Metin duše
8009	Metin stínu
8010	Metin tvrdosti
8011	Metin ïábla
8012	Metin pádu
8013	Metin smrti
8014	Metin vrady
8015	Metin tvrdosti
8016	Metin ïábla
8017	Metin pádu
8018	Metin smrti
8019	Metin vrady
8020	Balvan Shinsoo
8021	Balvan Jinno
8022	Balvan Chunjo
8023	Císaøskı Balvan
8024	Metin Pung-Ma
8025	Metin Ma-An
8026	Metin Tu-Young
8027	Metin Jeon-Un
8031	Metin pohoøí
8032	Metin pomsty
8033	Metin samoty
8034	Metin nadutosti
8035	Metin vykoupení
8036	Metin zrady
8037	Metin zášti
8038	Metin odplaty
8039	Metin pıchy
8040	Metin nenávisti
8041	Velikonoèní Metin
8042	Velikonoèní Metin
8043	Velikonoèní Metin
8044	Velikonoèní Metin
8045	Velikonoèní Metin
8046	Velikonoèní Metin
8047	Velikonoèní Metin
8048	Velikonoèní Metin
8049	Velikonoèní Metin
8050	Velikonoèní Metin
8051	Metin soumraku
8052	Metin áru
8053	Metin marnosti
8054	Metin zloby
8055	Metin zkázy
8056	Metin zlomyslnosti
8057	Purgatory Fire Metin
8101	Metin smutku
8102	Metin boje
8103	Metin bitvy
8104	Metin laènosti
8105	Metin èernoty
8106	Metin tmy
8107	Metin árlivosti
8108	Metin duše
8109	Metin stínu
8110	Metin tvrdosti
8111	Metin ïábla
8112	Metin pádu
8113	Metin smrti
8114	Metin vrady
8501	Divokı pes
8502	Divoèák
8503	Medvìd
8504	Bílı tygr
8505	Èernı obøí ork
8506	Vùdce ab
8507	Pouštní bandita
8508	Ezoterickı muèitel
8509	Ezoterickı zaøíkávaè
8510	Ohnivı váleèník
8511	Ledovı golem
8600	?????
8601	?????
8602	?????
8603	?????
8604	????
8605	????
8606	??
8607	??
8608	???
8609	???
8610	?????
8611	?????
8612	????
8613	????
8614	??????
8615	??????
9001	Obchodník se zbranìmi
9002	Obchodník s vızbrojí
9003	Obchodnice smíš. zboím
9004	Pomocnice pøi událostech
9005	Správce skladu
9006	Staøenka
9007	Obchodník se zbranìmi
9008	Obchodník s vızbrojí
9009	Rybáø
9010	Obchod se smíš. zboím
9011	Manaerka svateb
9012	Teleportér
10001	Oblast_Jayang 4002 8995
10002	Oblast_Yongan 4503 9050
10003	Oblast_Bokjung 1118 2161
10004	Oblast_Joan 876 2131
10005	Oblast_Bakra 9064 2214
10006	Oblast_Pyungmo 9372 2188
10007	Oblast_Yongan 4188 9560
10008	Oblast_Jayang 3179 8332
10009	Oblast_Joan 897 1127
10010	Oblast_Bokjung 1759 2210
10011	Oblast_Pyungmo 9343 3143
10012	Oblast_Bakra 8348 2926
10013	Chrám_Hwang 5536 1441
10014	Seungryong 3326 7468
10015	Pouš_Yongbi 3467 6329
10016	Kuahlo_Dong 600 4960
10017	Chrám_Hwang 5906 1102
10018	Vì_Gumsan 2165 7270
10019	Oblast_Jayang 3211 9009
10020	Jungrang 1356 43
10021	Oblast_Bokjung 1168 2920
10022	Varyong 2219 93
10023	Oblast_Bakra 9098 2948
10024	Imha 2718 130
10025	Hora_Sohan 4993 2984
10026	Lungsam 2887 57
10027	Lungsam 2866 437
10028	Èervenı_les 11199 708
10029	Hadí_pole 10590 7262
10030	Pouš_Yongbi 3519 6223
10031	Hadí_pole 10590 7262
10032	Zemì_obrù 8283 7635
10033	Sluj_Zin 10594 7525
10034	Sluj_Zin_2 10594 7525
10035	Deon-Zeon 917 5253
10036	Deon-Zeon_2 7041 4642
10037	??? 3809 8233
10038	??? 9752 1330
10039	??? 1917 2900
10040	??? 9239 1836
10041	??? 8316 2154
10042	??? 9772 1850
10043	??? 3819 2969
10044	??? 10189 1484
10045	??? 3819 2969
10046	??? 9774 1501
10047	??? 2699 6752
10048	??? 9679 1994
10049	??? 2699 6752
10050	??? 9256 2012
10051	???? 3478 6189
10052	??? 9780 1995
10053	???? 3478 6189
10054	??? 10190 2002
10055	???? 6011 6874
10056	??? 4368 2158
10057	??? 3355 7558
10058	???? 5943 1337
10059	???1 0 10496
10060	????1 1536 10496
10061	????1 4608 10496
10062	???1 6144 10496
10063	??? 3031 266
10064	???? 11133 534
10065	???? 7754 10553
10066	????? 9915 11195
10067	Opièí_jeskynì 7752 4477
10068	Oblast_Jayang 4062 8756
10069	Opièí_jeskynì 8520 4477
10070	Oblast_Bokjung 1611 2130
10071	Opièí_jeskynì 9288 4477
10072	Oblast_Bakra 8727 2100
10073	Pouš_Yongbi 3061 6202
10074	Opièí_jeskynì 1352 6532
10075	Pouš_Yongbi 2879 5407
10076	Opièí_jeskynì 1352 7300
10077	????1? 9 12078
10078	??? 2842 8106
10079	????1? 1459 13236
10080	????2? 2413 12755
10081	????1? 99 13618
10082	???? 5028 9998
10083	????1? 1360 14972
10084	????2? 2414 14289
10085	????1? 99 15154
10086	???? 616 1148
10087	????1? 1360 16508
10088	????2? 2414 15825
10089	????1? 99 16690
10090	???? 9609 3188
10091	????1? 1360 18044
10092	????2? 2414 17361
10093	Draèí_brána 1731 12205
10094	Draèí_brána 1733 13743
10095	Draèí_brána 1728 15277
10096	Draèí_brána 1724 16824
10097	°Å¹Ìµ¿±¼2Ãş 7040 5235 
10098	°Å¹Ìµ¿±¼3Ãş 984 5711
10099	Záliv 11043 17885
10100	Záliv 10963 16744
10101	Nefritovı 10869 16558
10102	Záliv 11664 16779
10103	Hory 11345 16546
10104	Hory 11921 16550
10105	Gautama 12263 16811
10501	. 345 361
10502	. 106 547
10503	. 75 368
10504	. 89 746
10505	. 520 352
10506	. 541 45
10507	. 211 109
10508	. 615 49
10509	. 284 705
10510	. 145 310
10511	. 553 285
10512	. 487 274
10513	. 626 291
10514	. 285 569
10515	. 80 303
10516	. 315 238
10517	. 416 272
10518	. 72 498
10519	. 215 495
10520	. 523 415
10521	. 72 498
10522	. 518 480
10523	. 583 379
10524	. 459 558
10601	. 345 361
10602	. 520 352
10603	. 487 274
10604	. 75 368
10605	. 211 109
10606	. 215 495
10607	. 315 238
10608	. 520 352
10609	. 284 705
10610	. 145 310
10611	. 416 272
10612	. 80 303
10613	. 72 498
10614	. 106 547
10615	. 523 415
10616	. 541 45
10617	. 72 121
10618	. 518 480
10619	. 89 746
10620	. 285 569
10621	. 615 49
10622	. 72 498
10623	. 583 379
10624	. 459 558
10625	. 609 553
10626	. 594 338
10701	. 75 368
10702	. 541 45
10703	. 615 49
10704	. 284 705
10705	. 520 352
10706	. 553 285
10707	. 145 310
10708	. 345 361
10709	. 523 415
10710	. 72 498
10711	. 626 291
10712	. 487 274
10713	. 72 498
10714	. 106 547
10715	. 518 480
10716	. 285 569
10717	. 80 303
10718	. 211 109
10719	. 416 272
10720	. 215 495
10721	. 315 238
10722	. 89 746
10723	. 583 379
10724	. 459 558
10725	. 609 553
10726	. 594 338
10801	. 70 581
10802	. 69 664
10803	. 132 660
10804	. 184 566
10805	. 285 567
10806	. 272 636
10807	. 191 667
10808	. 345 563
10809	. 400 570
10810	. 68 806
10811	. 140 811
10812	. 189 722
10813	. 274 722
10814	.233 780
10815	. 318 780
10816	. 273 833
10817	.356 717
10818	.412 712
10819	. 372 776
10820	. 354 840
10821	. 366 817
10822	. 420 841
10823	. 94 846
10824	. 63 864
10825	. 131 866
10826	. 59 920
10827	. 91 940
10828	. 135 919
10829	. 194 870
10830	. 243 862
10831	. 312 861
10832	. 373 893
10833	. 406 880
10834	. 422 935
10835	. 500 807
11000	Stráce návsi
11001	Správce bitev
11002	Stráce návsi
11003	Správce bitev
11004	Stráce návsi
11005	Správce bitev
11100	Stráce návsi
11101	Správce bitev
11102	Stráce návsi
11103	Správce bitev
11104	Stráce návsi
11105	Správce bitev
11106	???
11107	???
11108	???
11109	???
11110	???
11111	???
11112	???
11113	???
11114	???
11115	???
11116	???
11117	???
11505	Zlatá ába
11506	??
11507	??
11508	??
11509	??
11510	??
12000	Táborák
13000	Døevìná brána
13001	Kamenná brána
14000	Dílna
14001	Dílna
14002	Dílna
14003	Dílna
14004	Dílna
14005	Dílna
14006	Dílna
14007	Dílna
14008	Dílna
14009	Dílna
14010	Oltáø
14011	Oltáø
14012	Oltáø
14013	Oltáø
14014	Oltáø
14015	Oltáø
14016	Oltáø
14017	Oltáø
14018	Oltáø
14019	Oltáø
14020	Hlavní základna
14021	Hlavní základna
14022	Hlavní základna
14023	Hlavní základna
14024	Hlavní základna
14025	Hlavní základna
14026	Hlavní základna
14027	Hlavní základna
14028	Hlavní základna
14029	Hlavní základna
14030	Tréninkovı tábor
14031	Tréninkovı tábor
14032	Tréninkovı tábor
14033	Tréninkovı tábor
14034	Tréninkovı tábor
14035	Tréninkovı tábor
14036	Tréninkovı tábor
14037	Tréninkovı tábor
14038	Tréninkovı tábor
14039	Tréninkovı tábor
14040	Kamna
14041	Kamna
14042	Kamna
14043	Kamna
14044	Kamna
14045	Kamna
14046	Kamna
14047	Kamna
14048	Kamna
14049	Kamna
20001	Alchymista
20002	Aranyo
20003	Ah-Yu
20004	ebrák
20005	Yonah
20006	Mirine
20007	Správce tábora
20008	Octavio
20009	Staøec
20010	Obchodní cestující
20011	Uriel
20012	Yu-Rang
20013	Rybáø
20014	Taurean
20015	Deokbae
20016	Kováø
20017	Yu-Hwan
20018	Baek-Go
20019	Yang-Shin
20020	Zrádce Balso
20021	Ariyoung
20022	Huahn-So
20023	Soon
20024	Harang
20025	.
20026	Ji-Ryu
20027	Gillian
20028	Mirinin bratr
20029	Pony
20030	Kùò
20031	Santa Claus
20032	Vánoèní stromek
20033	Vánoèní stromek
20034	Vánoèní stromek
20035	Vlajka
20036	Vlajka
20037	Vlajka
20038	..
20039	.
20040	Správce pozemkù
20041	Opilı obèan
20042	Obchodní cestující
20043	.
20044	Zbrojíø
20045	Platnéø
20046	Klenotník
20047	Diamantová íla
20048	Jantarová íla
20049	Nalezištì zkamen. døeva
20050	Mìdìná íla
20051	Støíbrná íla
20052	Zlatá íla
20053	Nefritová íla
20054	Nalezištì eben. døeva
20055	Stoh mušlí
20056	íla bílého zlata
20057	Nalezištì køišálù
20058	Køemenová íla
20059	Nalezištì nebeskıch slz
20060	Alchymista diamantù
20061	Alchymista jantaru
20062	Alchymista zkamen. døeva
20063	Alchymista mìdi
20064	Alchymista støíbra
20065	Alchymista zlata
20066	Alchymista nefritu
20067	Alchymista eben. døeva
20068	Alchymista perel
20069	Alchymista bílého zlata
20070	Alchymista køišálù
20071	Alchymista køemene
20072	Alchymista nebeskıch slz
20073	Stará peèe
20074	Zbrojíø z vìe
20075	Platnéø z vìe
20076	Klenotník z vìe
20077	Stráce oltáøe
20078	Stráce oltáøe
20079	Stráce oltáøe
20080	Vedoucí vıcviku
20081	Ukradená peèe chodby
20082	Mistr
20083	Jegal-Tunseok
20084	Biolog Chaegirab
20085	Jimjunja
20086	Handu-Up
20087	Wonda-Rim
20088	Chuk-Sal
20089	Pung-Ho
20090	Heuk-Young
20091	Seon-Pyeong
20092	Hwa-Hee
20093	Koe-Pung
20094	Hong-Hae
20095	Seon-Hae
20096	??? ???
20097	Brána hradu
20098	Brána hradu
20099	Brána hradu
20101	Bílı kùò
20102	Hnìdı kùò
20103	Èernı kùò
20104	Bílı kùò
20105	Hnìdı kùò
20106	Èernı kùò
20107	Bílı kùò
