VNUM	LOCALE_NAME
2402	Setaou Vadász
2403	Setaou látnok
2404	Setaou Vezér
2411	Setaou Katona
2412	Setaou Íjász
2413	Setaou Bíró
2414	Setaou Parancsnok
2431	????
2432	????
2433	????
2434	????
2451	?????
2452	?????
2453	?????
2454	?????
2491	Yonghan Parancsnok
2492	Yonghan Tábornok
2493	Beran-Setaou
2494	Huashin Parancsnok
2495	Huashin Tábornok
2501	Pokol medúza
2502	Pokolkutya
2503	Zombi
2504	Pokol-tiszt
2505	Pokol-õr
2506	Kétfejû Pokol-íjász
2507	Pokolkarom
2508	Pokolharcos
2509	Pokol-íjász
2510	Pokol-lándzsás
2511	Pokol-lelkész
2512	Pokol-õrnagy
2513	Pokol-mészáros
2514	Pokol-generális
2541	Gonosz pokolharcos
2542	Gonosz Pokol-íjász
2543	Gonosz pokol-lándzsás
2544	Gonosz pokol-lelkész
2545	Gonosz pokol-õrnagy
2546	Gonosz pokol-mészáros
2547	Gonosz pokol-generális
2591	Tartaros
2592	Pokol-fattyú
2593	Pokol-fattyú
2594	Pokol-fattyú
2595	Erebos
2596	Azrael megidézettje
2597	Charon
2598	Azrael
3001	Gnoll harcos
3002	Gnoll íjász
3003	Gnoll védelmezõ
3004	Gnoll mágus
3005	Gnoll tábornok
3090	Gnoll Nagyúr
3091	Legfõbb Gnoll-õr
3101	Egyszemû harcos
3102	Küklopsz katona
3103	Küklopsz mágus
3104	Küklopsz hóhér
3105	Outis tábornok
3190	Argosz
3191	Polyphemos
3201	Mantikór harcos
3202	Mantikór katona
3203	Mantikór mágus
3204	Mantikór hóhér
3205	Kór tábornok
3290	Rakshasa
3291	Martyaxwar
3301	Lemur harcos
3302	Lemur katona
3303	Lemur mágus
3304	Lemur hóhér
3305	Lemur tábornok
3390	Lemur herceg
3391	Lemur testõr
3401	Tritoni muréna
3402	Cápa katona
3403	Tritoni mágus
3404	Tritoni vadász
3405	Tritoni hasító
3490	Kappa tábornok
3491	Triton
3501	Vörös tolvaj amazon
3502	Vörös tolvaj orgyilkos
3503	Vörös tolvaj mágus
3504	Vörös tolvaj hóhér
3505	Fekete tábornok
3551	Brut.vörös tolvaj amazon
3552	Brut.v.tolvaj orgyilkos
3553	Brut. vörös tolvaj mágus
3554	Brut. vörös tolvaj hóhér
3555	Fehér tábornok
3590	Arccsont
3591	Vörös fõnök
3595	Brutális Arccsont
3596	Brutális Vörös fõnök
3601	Tarisznyarák harcos
3602	Skorpió lövész
3603	Garnélarák katona
3604	Ördögi remete
3605	Páncélozott tarisznyarák
3690	Homár tábornok
3691	Tarisznyarák király
3701	Gigantikus harapó
3702	Gigantikus mészáros
3703	Gigantikus mágus
3704	Duplantikus
3705	Kampós kapitány
3790	Gargoyle
3791	Wubba király
3801	Hangork
3802	Íjász ogre
3803	Fegyveres ogre
3804	Ogre mágus
3805	Ogg tábornok
3890	Shruk kapitány
3891	A Nagy Ogre
3901	Fûz-ember
3902	Eoten
3903	Skouman
3904	Kampós kapitány
3905	Mu-Shu
3906	Yah-Ki
3907	Moghu
3908	Carnifex
3909	Albus tábornok
3910	Skeletos
3911	Aku-Boku
3912	Arboretum
3913	Sycomore
5001	Tanaka kalóz
5002	Hae-Tae
5003	Majom
5004	Tanaka kalóz
5101	Gyenge majomkatona
5102	Gyenge majomhajító
5103	Gyenge majomharcos
5104	Gyenge majomgenerális
5111	Majomkatona
5112	Majomhajító
5113	Majomharcos
5114	Majomgenerális
5115	Kõmajom
5116	Majomvezér
5121	Erõs majomkatona
5122	Erõs majomhajító
5123	Erõs majomharcos
5124	Erõs majomgenerális
5125	Erõs kõmajom
5126	Erõs aranymajom
5127	Erõs majomvezér
5131	Okos kicsi majomkatona
5132	Okos kicsi majomhajító
5133	Okos kicsi majomharcos
5134	Okos kicsi majomgenerál.
5141	Ravasz majomkatona
5142	Ravasz majomhajító
5143	Ravasz majomharcos
5144	Ravasz majomgenerális
5145	Ravasz kõmajom
5146	Ravasz majomvezér
5151	Gonosz majomkatona
5152	Gonosz majomhajító
5153	Gonosz majomharcos
5154	Gonosz majomgenerális
5155	Gonosz kõmajom
5156	Gonosz aranymajom
5157	Gonosz majomvezér
5161	Sziklamajom
5162	Gyalogló majom
5163	Majomfejedelem
6001	Parázs-lángszellem
6002	Parázs-lángtigris
6003	Parázs-láng
6004	Parázs-lángharcos
6005	Parázs-lángkirály
6006	Parázs-lánggólem
6007	Parázs-lángszakáll
6008	Parázs-lángtábornok
6009	Parázs-lángvezér
6051	Ignitor
6091	Razador
6101	Fagykristály
6102	Fagybogár
6103	Fagyember
6104	Fagyjeti
6105	Fagygólem
6106	Fagytroll
6107	Fagyszakáll
6108	Fagytábornok
6109	Fagyfejedelem
6151	Szel
6191	Nemere
7001	Majomkatona
7002	Majomlovas
7003	Gimu majomkatona
7004	Majomparancsnok
7005	Kõmajom
7006	Aranymajom
7007	Majomgenerális
7008	Tu-Gui dolgozó
7009	Tu-Gui katona vizsgáló
7010	Tu-Gui fehér parancsnok
7012	Bi-Ma-Gui-An
7013	Skorpiókirály
7014	Okos skorpióember
7015	Skorpió íjász
7016	Kígyó kardharcos
7017	Kígyó íjász
7018	Sivatagi bandita
7019	Tu-ji katona
7020	Hwa-ryung
7021	Tu-Ji csavargó
7022	Cham-Ma
7023	Teawha-Mu
7024	Juk-gui
7025	Dung-Juk
7026	Juk-Mok
7027	Hwaryu Juk
7028	Fekete Juk-Guimok
7029	NoNAme
7030	NoNAme
7031	NoNAme
7032	NoNAme
7033	NoNAme
7034	NoNAme
7035	NoNAme
7036	NoNAme
7037	NoNAme
7038	NoNAme
7039	NoNAme
7040	NoNAme
7041	NoNAme
7042	NoNAme
7043	NoNAme
7044	NoNAme
7045	NoNAme
7046	NoNAme
7047	NoNAme
7048	NoNAme
7049	NoNAme
7050	NoNAme
7051	NoNAme
7052	NoNAme
7053	NoNAme
7054	NoNAme
7055	NoNAme
7056	NoNAme
7057	NoNAme
7058	NoNAme
7059	NoNAme
7060	NoNAme
7061	NoNAme
7062	NoNAme
7063	NoNAme
7064	NoNAme
7065	NoNAme
7066	NoNAme
7067	NoNAme
7068	NoNAme
7069	NoNAme
7070	NoNAme
7071	NoNAme
7072	NoNAme
7073	NoNAme
7074	NoNAme
7075	NoNAme
7076	NoNAme
7077	NoNAme
7078	NoNAme
7079	NoNAme
7080	NoNAme
7081	NoNAme
7082	NoNAme
7083	NoNAme
7084	NoNAme
7085	NoNAme
7086	NoNAme
7087	NoNAme
7088	NoNAme
7089	NoNAme
7090	NoNAme
7091	NoNAme
7092	NoNAme
7093	NoNAme
7094	NoNAme
7095	NoNAme
7096	NoNAme
8001	Bánat Metinje
8002	Harc Metinje
8003	Csata Metinje
8004	Mohóság Metinje
8005	Fekete Metinje
8006	Sötétség Metinje
8007	Féltékenység Metinje
8008	Lélek Metinje
8009	Árnyék Metinje
8010	Keménység Metinje
8011	Ördög Metinje
8012	Bukás Metinje
8013	Halál Metinje
8014	Gyilkosság Metinje
8015	Keménység Metinje
8016	Ördög Metinje
8017	Bukás Metinje
8018	Halál Metinje
8019	Gyilkosság Metinje
8020	Shinsoo szikla
8021	Jinno szikla
8022	Chunjo szikla
8023	Császár szikla
8024	Metin Pung-Ma
8025	Metin Ma-An
8026	Metin Tu-Young
8027	Metin Jeon-Un
8031	Hegy metinje
8032	Bosszú Metinje
8033	Magány metinje
8034	Gõg metinje
8035	Megváltás metinje
8036	Árulás metinje
8037	Nezehtelés metinje
8038	Megtorlás metinje
8039	Büszkeség metinje
8040	Rosszakarat metinje
8041	Húsvét Metin
8042	Húsvét Metin
8043	Húsvét Metin
8044	Húsvét Metin
8045	Húsvét Metin
8046	Húsvét Metin
8047	Húsvét Metin
8048	Húsvét Metin
8049	Húsvét Metin
8050	Húsvét Metin
8051	Homály metinje
8052	Parázs metinje
8053	Hiúság metinje
8054	Harag metinje
8055	Balsors metinje
8056	Rosszindulat metinje
8057	Tisztítótûz metinje
8101	Bánat Metinje
8102	Harc Metinje
8103	Csata Metinje
8104	Mohóság Metinje
8105	Fekete Metinje
8106	Sötétség Metinje
8107	Féltékenység Metinje
8108	Lélek Metinje
8109	Árnyék Metinje
8110	Keménység Metinje
8111	Ördög Metinje
8112	Bukás Metinje
8113	Halál Metinje
8114	Gyilkosság Metinje
8501	Vad kutya
8502	Vaddisznó
8503	Medve
8504	Fehér tigris
8505	Fekete ork óriás
8506	Fabéka vezér
8507	Sivatagi bandita
8508	Ezoterikus kínzó
8509	Ezoterikus ördögûzõ
8510	Lángharcos
8511	Jég gólem
8600	?????
8601	?????
8602	?????
8603	?????
8604	????
8605	????
8606	??
8607	??
8608	???
8609	???
8610	?????
8611	?????
8612	????
8613	????
8614	??????
8615	??????
9001	Fegyverkereskedõ
9002	Fegyverzet-kereskedõ
9003	Vegyeskereskedõ Eladónõ
9004	Esemény segítõ
9005	Raktáros
9006	Öregasszony
9007	Fegyverkereskedõ
9008	Fegyverzet-kereskedõ
9009	Halász
9010	Vegyeskereskedés
9011	Esküvõszervezõ
9012	Teleport
10001	Yayang_Terület 4002 8995
10002	Yongan_terület 4503 9050
10003	Bokjung_ter. 1118 2161
10004	Joan_terület 876 2131
10005	Bakra_terület 9064 2214
10006	Pyungmoo_ter. 9372 2188
10007	Yongan_terület 4188 9560
10008	Yayang_Terület 3179 8332
10009	Joan_terület 897 1127
10010	Bokjung_ter. 1759 2210
10011	Pyongmoo_ter. 9343 3143
10012	Bakra_terület 8348 2926
10013	Hwang_templom 5536 1441
10014	Seungryong 3326 7468
10015	Yongbi_sivatag 3467 6329
10016	Kuahlo_Dong 600 4960
10017	Hwang_templom 5906 1102
10018	Gumsan_torony 2165 7270
10019	Yayang_Terület 3211 9009
10020	Jungrang 1356 43
10021	Bokjung_ter. 1168 2920
10022	Waryong 2219 93
10023	Bakra_terület 9098 2948
10024	Imha 2718 130
10025	Sohan-hegy 4993 2984
10026	Lungsam 2887 57
10027	Lungsam 2866 437
10028	Vörös-erdõ 11199 708
10029	Kígyórét 10590 7262
10030	Yongbi_sivatag 3519 6223
10031	Kígyórét 10590 7262
10032	Óriások_földje 8283 7635
10033	Zin-barlang 10594 7525
10034	2_Zin-barlang 10594 7525
10035	Deon-Zeon 917 5253
10036	2_Deon-Zeon 7041 4642
10037	??? 3809 8233
10038	??? 9752 1330
10039	??? 1917 2900
10040	??? 9239 1836
10041	??? 8316 2154
10042	??? 9772 1850
10043	??? 3819 2969
10044	??? 10189 1484
10045	??? 3819 2969
10046	??? 9774 1501
10047	??? 2699 6752
10048	??? 9679 1994
10049	??? 2699 6752
10050	??? 9256 2012
10051	???? 3478 6189
10052	??? 9780 1995
10053	???? 3478 6189
10054	??? 10190 2002
10055	???? 6011 6874
10056	??? 4368 2158
10057	??? 3355 7558
10058	???? 5943 1337
10059	???1 0 10496
10060	????1 1536 10496
10061	????1 4608 10496
10062	???1 6144 10496
10063	??? 3031 266
10064	???? 11133 534
10065	???? 7754 10553
10066	????? 9915 11195
10067	Majom_kazamata 7752 4477
10068	Yayang_Terület 4062 8756
10069	Majom_kazamata 8520 4477
10070	Bokjung_ter. 1611 2130
10071	Majom_kazamata 9288 4477
10072	Bakra_terület 8727 2100
10073	Yongbi_sivatag 3061 6202
10074	Majom_kazamata 1352 6532
10075	Yongbi_sivatag 2879 5407
10076	Majom_kazamata 1352 7300
10077	????1? 9 12078
10078	??? 2842 8106
10079	????1? 1459 13236
10080	????2? 2413 12755
10081	????1? 99 13618
10082	???? 5028 9998
10083	????1? 1360 14972
10084	????2? 2414 14289
10085	????1? 99 15154
10086	???? 616 1148
10087	????1? 1360 16508
10088	????2? 2414 15825
10089	????1? 99 16690
10090	???? 9609 3188
10091	????1? 1360 18044
10092	????2? 2414 17361
10093	Sárkány_Kapu 1731 12205
10094	Sárkány_Kapu 1733 13743
10095	Sárkány_Kapu 1728 15277
10096	Sárkány_Kapu 1724 16824
10097	°Å¹Ìµ¿±¼2Ãþ 7040 5235 
10098	°Å¹Ìµ¿±¼3Ãþ 984 5711
10099	Fok 11043 17885
10100	Fok 10963 16744
10101	Nefrit 10869 16558
10102	Fok 11664 16779
10103	Mennydörgés 11345 16546
10104	Mennydörgés 11921 16550
10105	Gautama 12263 16811
10501	. 345 361
10502	. 106 547
10503	. 75 368
10504	. 89 746
10505	. 520 352
10506	. 541 45
10507	. 211 109
10508	. 615 49
10509	. 284 705
10510	. 145 310
10511	. 553 285
10512	. 487 274
10513	. 626 291
10514	. 285 569
10515	. 80 303
10516	. 315 238
10517	. 416 272
10518	. 72 498
10519	. 215 495
10520	. 523 415
10521	. 72 498
10522	. 518 480
10523	. 583 379
10524	. 459 558
10601	. 345 361
10602	. 520 352
10603	. 487 274
10604	. 75 368
10605	. 211 109
10606	. 215 495
10607	. 315 238
10608	. 520 352
10609	. 284 705
10610	. 145 310
10611	. 416 272
10612	. 80 303
10613	. 72 498
10614	. 106 547
10615	. 523 415
10616	. 541 45
10617	. 72 121
10618	. 518 480
10619	. 89 746
10620	. 285 569
10621	. 615 49
10622	. 72 498
10623	. 583 379
10624	. 459 558
10625	. 609 553
10626	. 594 338
10701	. 75 368
10702	. 541 45
10703	. 615 49
10704	. 284 705
10705	. 520 352
10706	. 553 285
10707	. 145 310
10708	. 345 361
10709	. 523 415
10710	. 72 498
10711	. 626 291
10712	. 487 274
10713	. 72 498
10714	. 106 547
10715	. 518 480
10716	. 285 569
10717	. 80 303
10718	. 211 109
10719	. 416 272
10720	. 215 495
10721	. 315 238
10722	. 89 746
10723	. 583 379
10724	. 459 558
10725	. 609 553
10726	. 594 338
10801	. 70 581
10802	. 69 664
10803	. 132 660
10804	. 184 566
10805	. 285 567
10806	. 272 636
10807	. 191 667
10808	. 345 563
10809	. 400 570
10810	. 68 806
10811	. 140 811
10812	. 189 722
10813	. 274 722
10814	.233 780
10815	. 318 780
10816	. 273 833
10817	.356 717
10818	.412 712
10819	. 372 776
10820	. 354 840
10821	. 366 817
10822	. 420 841
10823	. 94 846
10824	. 63 864
10825	. 131 866
10826	. 59 920
10827	. 91 940
10828	. 135 919
10829	. 194 870
10830	. 243 862
10831	. 312 861
10832	. 373 893
10833	. 406 880
10834	. 422 935
10835	. 500 807
11000	Gondnok
11001	Csata irányító
11002	Gondnok
11003	Csata irányító
11004	Gondnok
11005	Csata irányító
11100	Gondnok
11101	Csata irányító
11102	Gondnok
11103	Csata irányító
11104	Gondnok
11105	Csata irányító
11106	???
11107	???
11108	???
11109	???
11110	???
11111	???
11112	???
11113	???
11114	???
11115	???
11116	???
11117	???
11505	Arany béka
11506	??
11507	??
11508	??
11509	??
11510	??
12000	Tábortûz
13000	Fa kapu
13001	Kõ kapu
14000	Mûhely
14001	Mûhely
14002	Mûhely
14003	Mûhely
14004	Mûhely
14005	Mûhely
14006	Mûhely
14007	Mûhely
14008	Mûhely
14009	Mûhely
14010	Oltár
14011	Oltár
14012	Oltár
14013	Oltár
14014	Oltár
14015	Oltár
14016	Oltár
14017	Oltár
14018	Oltár
14019	Oltár
14020	Fõhadiszállás
14021	Fõhadiszállás
14022	Fõhadiszállás
14023	Fõhadiszállás
14024	Fõhadiszállás
14025	Fõhadiszállás
14026	Fõhadiszállás
14027	Fõhadiszállás
14028	Fõhadiszállás
14029	Fõhadiszállás
14030	Kiképzõ tábor
14031	Kiképzõ tábor
14032	Kiképzõ tábor
14033	Kiképzõ tábor
14034	Kiképzõ tábor
14035	Kiképzõ tábor
14036	Kiképzõ tábor
14037	Kiképzõ tábor
14038	Kiképzõ tábor
14039	Kiképzõ tábor
14040	Kemence
14041	Kemence
14042	Kemence
14043	Kemence
14044	Kemence
14045	Kemence
14046	Kemence
14047	Kemence
14048	Kemence
14049	Kemence
20001	Alkimista
20002	Aranyo
20003	Ah-Yu
20004	Koldus
20005	Yonah
20006	Mirine
20007	Raktáros
20008	Octavio
20009	Öreg ember
20010	Házaló
20011	Uriel
20012	Yu-Rang
20013	Halász
20014	Taurean
20015	Deokbae
20016	Kovács
20017	Yu-Hwan
20018	Baek-Go
20019	Yang-Shin
20020	Áruló Balso
20021	Ariyoung
20022	Huahn-So
20023	Soon
20024	Harang
20025	.
20026	Ji-Ryu
20027	Gillian
20028	Mirine testvére
20029	Pony
20030	Ló
20031	Télapó
20032	Karácsonyfa
20033	Karácsonyfa
20034	Karácsonyfa
20035	Zászló
20036	Zászló
20037	Zászló
20038	..
20039	.
20040	Telek kezelõ
20041	Részeg
20042	Házaló
20043	.
20044	Fegyverkovács
20045	Páncélkovács
20046	Ékszerész
20047	Gyémánt erezet
20048	Borostyánkõ ér
20049	Megkövesedett fa ér
20050	Réz ér
20051	Ezüst ér
20052	Arany ér
20053	Jáde ér
20054	Ébenfa ér
20055	Kagyló lerakódás
20056	Fehérarany ér
20057	Kristály ér
20058	Ametiszt ér
20059	Mennyei Könny Ér
20060	Gyémánt alkimista
20061	Borostyán alkimista
20062	Megköv. fa alkimista
20063	Réz alkimista
20064	Ezüst alkimista
20065	Arany alkimista
20066	Jáde alkimista
20067	Ébenfa alkimista
20068	Gyöngy alkimista
20069	Fehérarany alkimista
20070	Kristály alkimista
20071	Ametiszt alkimista
20072	Mennyei könny alkimista
20073	Õsi pecsét
20074	Torony fegyverkovács
20075	Torony páncélkovács
20076	Torony ékszerész
20077	Oltár Õr
20078	Oltár Õr
20079	Oltár Õr
20080	Kiképzés vezetõ
20081	Ellopott folyosói pecsét
20082	Mester
20083	Jegal-Tunseok
20084	Chaegirab biológus
20085	Jimjunja
20086	Handu-Up
20087	Wonda-Rim
20088	Chuk-Sal
20089	Pung-Ho
20090	Heuk-Young
20091	Seon-Pyeong
20092	Hwa-Hee
20093	Koe-Pung
20094	Hong-Hae
20095	Seon-Hae
20096	??? ???
20097	Várkapu
20098	Várkapu
20099	Várkapu
20101	Fehér ló
20102	Barna ló
20103	Fekete ló
20104	Fehér ló
20105	Barna ló
20106	Fekete ló
20107	Fehér ló
20108	Barna ló
20109	Fekete ló
20110	Vadkan
20111	Farkas
20112	Tigris
20113	Oroszlán
20114	white lion
20115	Harci Vadkan
20116	Harci farkas
20117	Vihar tigris
20118	Harci oroszlán
20119	NoNAme
20120	?????
20121	?????
20122	?????
20123	?????
20124	?????
20125	?????
20126	Télapó
20201	??????
20202	??????
20203	?????
20204	???????
20205	?????? ??????
20206	?????? ??????
20207	?????? ?????
20208	?????? ???????
20209	?????? ??????
20210	?????? ??????
20211	?????? ?????
20212	?????? ???????
20213	?????????
20214	?????? ?????????
20215	?????? ?????????
20216	????????
20217	?????? ????????
20218	?????? ????????
20219	blackpony
20220	Å©¸®½º¸¶½º ¼ø·Ï
20221	Àü°©¹é¿õ
20222	Àü°©ÆÒ´õ
20223	Àü°©¼®·æÀÚ
