VNUM	LOCALE_NAME
1040	Fantasma Imortal
1041	Besta Demoníaca
1061	Soldado Demónio Bruto
1062	Arqueiro Demónio Bruto
1063	Demónio Lanceiro Bruto
1064	Demónio Xamã Bruto
1065	Fantasma de Rancor Bruto
1066	Fantasma do Caos Bruto
1067	Líder Demónio Bruto
1068	Fantasma Mestre Espada
1069	Caveira Voadora Bruta
1070	Fantasma Imortal
1071	Besta Demoníaca
1091	Rei Demónio
1092	Rei Demónio Elite
1093	Fantasma da Morte
1094	Rei Demónio Vil Elite
1095	Morte Azul
1096	????
1101	Gelo Encantado
1102	Orca do Gelo
1103	Insecto do Gelo
1104	Leão do Gelo
1105	Homem do Gelo
1106	Yeti
1107	Golem do Gelo
1131	Gelo Encantado Negro
1132	Orca de Gelo Negra
1133	Insecto de Gelo Negro
1134	Leão de Gelo Negro
1135	Homem de Gelo Negro
1136	Yeti Negro
1137	Golem de Gelo Negro
1151	Diabo de Gelo
1152	Orca Corno de Gelo
1153	Insecto do Gelo
1154	Seol-Gu
1155	Homem de Gelo
1156	Gigante do Gelo
1157	Golem do Gelo
1171	Gelo Encantado Mau
1172	Orca de Gelo Má
1173	Insecto de Gelo Mau
1174	Leão de Gelo Mau
1175	Homem de Gelo Mau
1176	Yeti Mau
1177	Golem de Gelo Mau
1191	Bruxa de Gelo
1192	Bruxa de Gelo Suprema
1301	Soldado Rã de Árvore
1302	Líder Rã de Árvore
1303	Bogeyman
1304	Tigre Fantasma
1305	General Rã-Touro
1306	Tigre Fantasma Elite
1307	Tigre Fantasma Elite
1308	NoNAme
1309	NoNAme
1310	NoNAme
1331	Soldado Rã-Árvore Grande
1332	Líder Rã-Árvore Grande
1333	Grande Bogeyman
1334	Tigre Fantasma Grande
1335	General Rã-Touro Má
1401	Destruidor
1402	Guerreiro de Machado
1403	Guerreiro Milenar
1501	Golem de Pedra
1502	Golem de Pedra
1503	Golem de Pedra Gigante
1601	Guerreiro Ogre
1602	Ogre Carniceiro
1603	Ogre Furioso
1901	Nove Caudas
1902	Nove Caudas Elite
1903	Nove Caudas Elite
1904	NoNAme
1905	NoNAme
1906	NoNAme
2001	Bebé Aranha
2002	Aranha
2003	Aranha Vermelha
2004	Aranha Rubi
2005	Aranha Soldado
2031	Bebé Aranha Venenosa
2032	Aranha Mortal
2033	Aranha Vermelha Venenosa
2034	Aranha Rubi Venenosa
2035	Aranha Coronel
2036	Aranha Coronel Elite
2051	Bebé Aranha Venenosa Má
2052	Aranha Mortal Má
2053	Aranha Vermelha Má
2054	Aranha Rubi Venenosa Má
2055	Aranha Coronel Má
2061	Aranha Pequena
2062	Aranha Assassina
2063	Aranha Vermelha Mortal
2064	Aranha Rubi Mortal
2065	Aranha General
2071	Bebé Aranha Besta Veneno
2072	Aranha Besta Mortal
2073	Aranha Besta Vermelha
2074	Aranha Rubi Besta Veneno
2075	Aranha Besta Coronel
2076	Aranha Besta Forte
2091	Rainha Aranha
2092	Aranha Baronesa
2093	Rainha Aranha Negra
2094	Aranha Barão
2095	Ovo de Aranha
2101	Raposa do Deserto
2102	Olho Voador do Deserto
2103	Rei Escorpião
2104	Homem Escorpião Jovem
2105	Arqueiro Escorpião
2106	Serpente Guerreiro
2107	Serpente Arqueiro
2108	Bandido do Deserto
2131	Homem Escorpião Veneno
2132	Arqueiro Escorpião Mau
2133	Serpente Guerreiro Má
2134	Serpente Arqueiro Má
2135	Bandido do Deserto Mau
2151	Raposa do Deserto Forte
2152	Dervixe Forte
2153	Rei Escorpião Forte
2154	Homem Escorpião Forte
2155	Arqueiro Escorpião Forte
2156	Serpente Guerreiro Forte
2157	Serpente Arqueiro Forte
2158	Bandido do Deserto Forte
2191	Tartaruga Gigante
2192	Tartaruga Gigante Negra
2201	Tigre de Fogo Mau
2202	Fantasma de Chamas
2203	Tigre de Fogo
2204	Chama
2205	Guerreiro Chama
2206	Rei Chama
2207	Rei Chama Obscuro
2231	Tigre de Fogo Mau Forte
2232	Fantasma de Chamas Forte
2233	Tigre de Fogo Forte
2234	Fantasma de Chamas Forte
2235	Guerreiro Chama Forte
2291	Dragão Vermelho
2301	Árvore Fantasma
2302	Tronco Fantasma
2303	Dríade
2304	Salgueiro Fantasma
2305	Árvore do Mal
2306	Árvore Fantasma Gigante
2307	Lorde Árvore Fantasma
2311	Árvore Fantasma Rubra
2312	Tronco Fantasma Rubro
2313	Dríade Rubra
2314	Salgueiro Fantasma Rubro
2315	Árvore do Mal Vermelha
2401	Lutador Setaou
2402	Caçador Setaou
2403	Mística Setaou
2404	Líder Setaou
2411	Soldado Setaou
2412	Arqueiro Setaou
2413	Magistrada Setaou
2414	Comandante Setaou
2431	????
2432	????
2433	????
2434	????
2451	?????
2452	?????
2453	?????
2454	?????
2491	Capitão Yonghan
2492	General Yonghan
2493	Beran-Setaou
2494	Capitão Huashin
2495	General Huashin
2501	Cadáver Infernal
2502	Cão Infernal
2503	Zombie
2504	Oficial Infernal
2505	Guarda Infernal
2506	Atirador Infernal
2507	Garra Infernal
2508	Guerreiro Infernal
2509	Arqueiro Infernal
2510	Lanceiro Infernal
2511	Padre Infernal
2512	Major Infernal
2513	Carniceiro Infernal
2514	General Infernal
2541	Guerreiro Infernal Mau
2542	Arqueiro Infernal Mau
2543	Lanceiro Infernal Mau
2544	Padre Infernal Mau
2545	Major Infernal Mau
2546	Carniceiro Infernal Mau
2547	General Infernal Mau
2591	Tartaros
2592	Bastardo Infernal
2593	Bastardo Infernal
2594	Bastardo Infernal
2595	Erebos
2596	Lacaio de Azrael
2597	Charon
2598	Azrael
3001	Guerreiro Gnoll
3002	Arqueiro Gnoll
3003	Defensor Gnoll
3004	Mago Gnoll
3005	General Gnoll
3090	Lorde Gnoll
3091	Guarda Supremo Gnoll
3101	Rufia de 1 Olho
3102	Soldado Ciclope
3103	Mago Ciclope
3104	Executor Ciclope
3105	General Outis
3190	Arges
3191	Polyphemos
3201	Guerreiro Mantícora
3202	Soldado Mantícora
3203	Mago Mantícora
3204	Executor Mantícora
3205	General Cor
3290	Rakshasa
3291	Martyaxwar
3301	Guerreiro Lemur
3302	Soldado Lemur
3303	Mago Lemur
3304	Executor Lemur
3305	General Lemur
3390	Príncipe Lemur
3391	Guarda-Costas Lemur
3401	Moreia Tritão
3402	Soldado Tubarão
3403	Mago Tritão
3404	Caçador Tritão
3405	Aterrorizador Tritão
3490	General Kappa
3491	Tritão
3501	Ladrão Rubro Amazona
3502	Ladrão Rubro Assassino
3503	Ladrão Rubro Mago
3504	Ladrã Rubro Executor
3505	General Negro
3551	Ladrão Brutal Amazona
3552	Ladrão Brutal Assassino
3553	Ladrão Brutal Mago
3554	Ladrão Brutal Executor
3555	General Branco
3590	Cara de Ossos
3591	Chefe Rubro
3595	Cara de Ossos Mau
3596	Chefe Rubro Brutal
3601	Guerreiro Caranguejo
3602	Artilheiro Escorpião
3603	Soldado Camarão
3604	Eremita Diabólico
3605	Caranguejo de Armadura
3690	General Lagosta
3691	Rei Caranguejo
3701	Mordedor Gigante
3702	Matador Gigante
3703	Mago Gigante
3704	Doigante
3705	Capitão Ganchos
3790	Gárgula
3791	Rei Wubba
3801	Hangorc
3802	Ogre Archie
3803	Ogre Briguento
3804	Ogre Mago
3805	General Ogg
3890	Capitão Shruk
3891	O Grande Ogre
3901	Árvore-Homem
3902	Eoten
3903	Skouman
3904	Capitão Ganchos
3905	Se-Rang
3906	Jin-Hee
3907	Ladrão Rubro Mago
3908	Ladrão Brutal Executor
3909	General Branco
3910	Cara de Ossos
3911	Aku-Boku
3912	Arboretum
3913	Sicómoro
5001	Pirata Tanaka
5002	Hae-Tae
5003	Macaco
5004	Pirata Tanaka
5101	Soldado Macaco Fraco
5102	Lançador Macaco Fraco
5103	Lutador Macaco Fraco
5104	General Macaco Fraco
5111	Soldado Macaco
5112	Lançador Macaco
5113	Lutador Macaco
5114	General Macaco
5115	Macaco Pedra
5116	Líder Macaco
5121	Soldado Macaco Forte
5122	Lançador Macaco Forte
5123	Lutador Macaco Forte
5124	General Macaco Forte
5125	Macaco Pedra Forte
5126	Macaco Dourado Forte
5127	Líder Macaco Forte
5131	Pequeno Macaco General
5132	Pequeno Macaco Lançador
5133	Pequeno Macaco Lutador
5134	Pequeno Macaco General
5141	Macaco Soldado Esperto
5142	Macaco Lançador Esperto
5143	Macaco Lutador Esperto
5144	Macaco General Esperto
5145	Macaco Pedra Esperto
5146	Líder Macaco Esperto
5151	Macaco Soldado Mau Forte
5152	Macaco Lançador Mau For.
5153	Macaco Lutador Mau Forte
5154	Macaco General Mau Forte
5155	Macaco Pedra Mau Forte
5156	Macaco Dourado Mau Forte
5157	Macaco Líder Mau Forte
5161	Macaco Rocha
5162	Macaco Andante
5163	Lorde Macaco
6001	Ember Flame Ghost
6002	Ember Flame Tiger
6003	Ember Flame
6004	Ember Flame Warrior
6005	Ember Flame King
6006	Ember Flame Golem
6007	Ember Flame Beard
6008	Ember Flame General
6009	Ember Flame Chieftain
6051	Ignitor
6091	Razador
6101	Frost Crystal
6102	Frost Bug
6103	Frost Man
6104	Frost Yeti
6105	Frost Golem
6106	Frost Troll
6107	Frost Beard
6108	Frost General
6109	Frost Lord
6151	Szel
6191	Nemere
7001	Macaco Soldado
7002	Macaco Cavaleiro
7003	Macaco Soldado Gimu
7004	Comandante Macaco
7005	Macaco Pedra
7006	Macaco Dourado
7007	General Macaco
7008	Trabalhador Tu-Gui
7009	Examinador Tu-Gui
7010	Comandante Branco Tu-Gui
7012	Bi-Ma-Gui-An
7013	Rei Escorpião
7014	Homem Escorpião Esperto
7015	Arqueiro Escorpião
7016	Serpente Guerreiro
7017	Serpente Arqueiro
7018	Bandido do Deserto
7019	Soldado Tu-Ji
7020	Hwa-ryung
7021	Vagabundo Tu-Ji
7022	Cham-Ma
7023	Teawha-Mu
7024	Juk-gui
7025	Dung-Juk
7026	Juk-Mok
7027	Hwaryu Juk
7028	Juk-Guimok Preto
7029	NoNAme
7030	NoNAme
7031	NoNAme
7032	NoNAme
7033	NoNAme
7034	NoNAme
7035	NoNAme
7036	NoNAme
7037	NoNAme
7038	NoNAme
7039	NoNAme
7040	NoNAme
7041	NoNAme
7042	NoNAme
7043	NoNAme
7044	NoNAme
7045	NoNAme
7046	NoNAme
7047	NoNAme
7048	NoNAme
7049	NoNAme
7050	NoNAme
7051	NoNAme
7052	NoNAme
7053	NoNAme
7054	NoNAme
7055	NoNAme
7056	NoNAme
7057	NoNAme
7058	NoNAme
7059	NoNAme
7060	NoNAme
7061	NoNAme
7062	NoNAme
7063	NoNAme
7064	NoNAme
7065	NoNAme
7066	NoNAme
7067	NoNAme
7068	NoNAme
7069	NoNAme
7070	NoNAme
7071	NoNAme
7072	NoNAme
7073	NoNAme
7074	NoNAme
7075	NoNAme
7076	NoNAme
7077	NoNAme
7078	NoNAme
7079	NoNAme
7080	NoNAme
7081	NoNAme
7082	NoNAme
7083	NoNAme
7084	NoNAme
7085	NoNAme
7086	NoNAme
7087	NoNAme
7088	NoNAme
7089	NoNAme
7090	NoNAme
7091	NoNAme
7092	NoNAme
7093	NoNAme
7094	NoNAme
7095	NoNAme
7096	NoNAme
8001	Metin da Dor
8002	Metin do Combate
8003	Metin da Batalha
8004	Metin da Ganância
8005	Metin Negra
8006	Metin da Escuridão
8007	Metin do Ciúme
8008	Metin da Alma
8009	Metin da Sombra
8010	Metin da Dureza
8011	Metin do Diabo
8012	Metin da Queda
8013	Metin da Morte
8014	Metin do Assassino
8015	Metin da Dureza
8016	Metin do Diabo
8017	Metin da Queda
8018	Metin da Morte
8019	Metin do Assassino
8020	Rocha Shinsoo
8021	Rocha Jinno
8022	Rocha Chunjo
8023	Rocha Imperador
8024	Metin Pung-Ma
8025	Metin Ma-An
8026	Metin Tu-Young
8027	Metin Jeon-Un
8031	Metin da Montanha
8032	Metin da Vingança
8033	Metin da Solidão
8034	Metin da Arrogância
8035	Metin da Salvação
8036	Metin da Traição
8037	Metin do Ressentimento
8038	Metin da Desforra
8039	Metin do Orgulho
8040	Metin da Malevolência
8041	Metin da Páscoa
8042	Metin da Páscoa
8043	Metin da Páscoa
8044	Metin da Páscoa
8045	Metin da Páscoa
8046	Metin da Páscoa
8047	Metin da Páscoa
8048	Metin da Páscoa
8049	Metin da Páscoa
8050	Metin da Páscoa
8051	Metin da Melancolia
8052	Metin da Brasa
8053	Metin da Vaidade
8054	Metin da Fúria
8055	Metin da Calamidade
8056	Metin da Maldade
8057	Purgatory Fire Metin
8101	Metin da Dor
8102	Metin do Combate
8103	Metin da Batalha
8104	Metin da Ganância
8105	Metin Negra
8106	Metin da Escuridão
8107	Metin do Ciúme
8108	Metin da Alma
8109	Metin da Sombra
8110	Metin da Dureza
8111	Metin do Diabo
8112	Metin da Queda
8113	Metin da Morte
8114	Metin do Assassino
8501	Cão Selvagem
8502	Javali
8503	Urso
8504	Tigre Branco
8505	Orc Preto Gigante
8506	Lider Rã-Árvore
8507	Bandido do Deserto
8508	Atormentador Esotérico
8509	Conjurador Esotérico
8510	Guerreiro Chama
8511	Golem do Gelo
8600	?????
8601	?????
8602	?????
8603	?????
8604	????
8605	????
8606	??
8607	??
8608	???
8609	???
8610	?????
8611	?????
8612	????
8613	????
8614	??????
8615	??????
9001	Vendedor de Armas
9002	Vendedor de Armaduras
9003	Loja Geral
9004	Ajudante de Evento
9005	Guarda do Armazém
9006	Idosa
9007	Vendedor de Armas
9008	Vendedor de Armaduras
9009	Pescador
9010	Loja Geral
9011	Planeadora de Casamentos
9012	Teleportador
10001	Área_Yayang 4002 8995
10002	Área_Yongan 4503 9050
10003	Área_Bokjung 1118 2161
10004	Área_Joan 876 2131
10005	Área_Bakra 9064 2214
10006	Área_Pyungmoo 9372 2188
10007	Área_Yongan 4188 9560
10008	Área_Yayang 3179 8332
10009	Área_Joan 897 1127
10010	Área_Bokjung 1759 2210
10011	Área_Pyungmoo 9343 3143
10012	Área_Bakra 8348 2926
10013	Templo_Hwang 5536 1441
10014	Seungryong 3326 7468
10015	Deserto_Yongbi 3467 6329
10016	Kuahlo_Dong 600 4960
10017	Templo_Hwang 5906 1102
10018	Torre_Gumsan 2165 7270
10019	Área_Yayang 3211 9009
10020	Jungrang 1356 43
10021	Área_Bokjung 1168 2920
10022	Waryong 2219 93
10023	Área_Bakra 9098 2948
10024	Imha 2718 130
10025	Montanha_Sohan 4993 2984
10026	Lungsam 2887 57
10027	Lungsam 2866 437
10028	Bosque_Rubro 11199 708
10029	Planície_Seca 10590 7262
10030	Deserto_Yongbi 3519 6223
10031	Planície_Seca 10590 7262
10032	Jotunheim 8283 7635
10033	Gruta_Zin 10594 7525
10034	Gruta_Zin_2 10594 7525
10035	Deon-Zeon 917 5253
10036	Deon-Zeon_2 7041 4642
10037	??? 3809 8233
10038	??? 9752 1330
10039	??? 1917 2900
10040	??? 9239 1836
10041	??? 8316 2154
10042	??? 9772 1850
10043	??? 3819 2969
10044	??? 10189 1484
10045	??? 3819 2969
10046	??? 9774 1501
10047	??? 2699 6752
10048	??? 9679 1994
10049	??? 2699 6752
10050	??? 9256 2012
10051	???? 3478 6189
10052	??? 9780 1995
10053	???? 3478 6189
10054	??? 10190 2002
10055	???? 6011 6874
10056	??? 4368 2158
10057	??? 3355 7558
10058	???? 5943 1337
10059	???1 0 10496
10060	????1 1536 10496
10061	????1 4608 10496
10062	???1 6144 10496
10063	??? 3031 266
10064	???? 11133 534
10065	???? 7754 10553
10066	????? 9915 11195
10067	Cave_Macacos 7752 4477
10068	Área_Yayang 4062 8756
10069	Cave_Macacos 8520 4477
10070	Área_Bokjung 1611 2130
10071	Cave_Macacos 9288 4477
10072	Área_Bakra 8727 2100
10073	Deserto_Yongbi 3061 6202
10074	Cave_Macacos 1352 6532
10075	Deserto_Yongbi 2879 5407
10076	Cave_Macacos 1352 7300
10077	????1? 9 12078
10078	??? 2842 8106
10079	????1? 1459 13236
10080	????2? 2413 12755
10081	????1? 99 13618
10082	???? 5028 9998
10083	????1? 1360 14972
10084	????2? 2414 14289
10085	????1? 99 15154
10086	???? 616 1148
10087	????1? 1360 16508
10088	????2? 2414 15825
10089	????1? 99 16690
10090	???? 9609 3188
10091	????1? 1360 18044
10092	????2? 2414 17361
10093	Portão_Dragão 1731 12205
10094	Portão_Dragão 1733 13743
10095	Portão_Dragão 1728 15277
10096	Portão_Dragão 1724 16824
10097	°Å¹Ìµ¿±¼2Ãþ 7040 5235 
10098	°Å¹Ìµ¿±¼3Ãþ 984 5711
10099	Cabo 11043 17885
10100	Cabo 10963 16744
10101	Nephrite 10869 16558
10102	Cabo 11664 16779
10103	Trovão 11345 16546
10104	Trovão 11921 16550
10105	Gautama 12263 16811
10501	. 345 361
10502	. 106 547
10503	. 75 368
10504	. 89 746
10505	. 520 352
10506	. 541 45
10507	. 211 109
10508	. 615 49
10509	. 284 705
10510	. 145 310
10511	. 553 285
10512	. 487 274
10513	. 626 291
10514	. 285 569
10515	. 80 303
10516	. 315 238
10517	. 416 272
10518	. 72 498
10519	. 215 495
10520	. 523 415
10521	. 72 498
10522	. 518 480
10523	. 583 379
10524	. 459 558
10601	. 345 361
10602	. 520 352
10603	. 487 274
10604	. 75 368
10605	. 211 109
10606	. 215 495
10607	. 315 238
10608	. 520 352
10609	. 284 705
10610	. 145 310
10611	. 416 272
10612	. 80 303
10613	. 72 498
10614	. 106 547
10615	. 523 415
10616	. 541 45
10617	. 72 121
10618	. 518 480
10619	. 89 746
10620	. 285 569
10621	. 615 49
10622	. 72 498
10623	. 583 379
10624	. 459 558
10625	. 609 553
10626	. 594 338
10701	. 75 368
10702	. 541 45
10703	. 615 49
10704	. 284 705
10705	. 520 352
10706	. 553 285
10707	. 145 310
10708	. 345 361
10709	. 523 415
10710	. 72 498
10711	. 626 291
10712	. 487 274
10713	. 72 498
10714	. 106 547
10715	. 518 480
10716	. 285 569
10717	. 80 303
10718	. 211 109
10719	. 416 272
10720	. 215 495
10721	. 315 238
10722	. 89 746
10723	. 583 379
10724	. 459 558
10725	. 609 553
10726	. 594 338
10801	. 70 581
10802	. 69 664
10803	. 132 660
10804	. 184 566
10805	. 285 567
10806	. 272 636
10807	. 191 667
10808	. 345 563
10809	. 400 570
10810	. 68 806
10811	. 140 811
10812	. 189 722
10813	. 274 722
10814	.233 780
10815	. 318 780
10816	. 273 833
10817	.356 717
10818	.412 712
10819	. 372 776
10820	. 354 840
10821	. 366 817
10822	. 420 841
10823	. 94 846
10824	. 63 864
10825	. 131 866
10826	. 59 920
10827	. 91 940
10828	. 135 919
10829	. 194 870
10830	. 243 862
10831	. 312 861
10832	. 373 893
10833	. 406 880
10834	. 422 935
10835	. 500 807
11000	Guarda da Cidade
11001	Beleguim Batalha
11002	Guarda da Cidade
11003	Beleguim Batalha
11004	Guarda da Cidade
11005	Beleguim Batalha
11100	Guardião
11101	Beleguim Batalha
11102	Guardião
11103	Beleguim Batalha
11104	Guardião
11105	Beleguim Batalha
11106	???
11107	???
11108	???
11109	???
11110	???
11111	???
11112	???
11113	???
11114	???
11115	???
11116	???
11117	???
11505	Rã Dourada
11506	??
11507	??
11508	??
11509	??
11510	??
12000	Fogueira
13000	Portão de Madeira
13001	Portão de Pedra
14000	Oficina
14001	Oficina
14002	Oficina
14003	Oficina
14004	Oficina
14005	Oficina
14006	Oficina
14007	Oficina
14008	Oficina
14009	Oficina
14010	Altar
14011	Altar
14012	Altar
14013	Altar
14014	Altar
14015	Altar
14016	Altar
14017	Altar
14018	Altar
14019	Altar
14020	Quartel General
14021	Quartel General
14022	Quartel General
14023	Quartel General
14024	Quartel General
14025	Quartel General
14026	Quartel General
14027	Quartel General
14028	Quartel General
14029	Quartel General
14030	Campo de Treino
14031	Campo de Treino
14032	Campo de Treino
14033	Campo de Treino
14034	Campo de Treino
14035	Campo de Treino
14036	Campo de Treino
14037	Campo de Treino
14038	Campo de Treino
14039	Campo de Treino
14040	Fornalha
14041	Fornalha
14042	Fornalha
14043	Fornalha
14044	Fornalha
14045	Fornalha
14046	Fornalha
14047	Fornalha
14048	Fornalha
14049	Fornalha
20001	Alquimista
20002	Aranyo
20003	Ah-Yu
20004	Pedinte
20005	Yonah
20006	Mirine
20007	Guarda do Armazém
20008	Octávio
20009	Idoso
20010	Vendedor Ambulante
20011	Uriel
20012	Yu-Rang
20013	Pescador
20014	Taurean
20015	Deokbae
20016	Ferreiro
20017	Yu-Hwan
20018	Baek-Go
20019	Yang-Shin
20020	Traidor Balso
20021	Ariyoung
20022	Hu-Ahn-So
20023	Sr. Soon
20024	Harang
20025	.
20026	Ji-Ryu
20027	Gillian
20028	Irmão de Mirine
20029	Pónei
20030	Cavalo
20031	Pai Natal
20032	Árvore de Natal
20033	Árvore de Natal
20034	Árvore de Natal
20035	Bandeira
20036	Bandeira
20037	Bandeira
20038	..
20039	.
20040	Agente do Terreno
20041	Pedinte Roto
20042	Vendedor Ambulante
20043	.
20044	Armeiro Iseul
20045	Ferreiro Haneul
20046	Ourives Seung
20047	Veio de Diamantes
20048	Veio de Âmbar
20049	Veio de Madeira Fóssil
20050	Veio de Cobre
20051	Veio de Prata
20052	Veio de Ouro
20053	Veio de Jade
20054	Veio de Ébano
20055	Monte de Ostras
20056	Veio de Platina
20057	Veio de Cristal
20058	Veio de Ametista
20059	Veio de Safira
20060	Alquimista de Diamantes
20061	Alquimista de Âmbar
20062	Alquimista de Madeira
20063	Alquimista de Cobre
20064	Alquimista de Prata
20065	Alquimista de Ouro
20066	Alquimista de Jade
20067	Alquimista de Ébano
20068	Alquimista de Pérolas
20069	Alquimista de Platina
20070	Alquimista de Cristal
20071	Alquimista de Ametista
20072	Alquimista de Safira
20073	Selo Ancestral
20074	Mestre de Armas
20075	Mestre de Armaduras
20076	Mestre de Acessórios
20077	Guarda do Altar
20078	Guarda do Altar
20079	Guarda do Altar
20080	Líder de Treino
20081	Selo de Passagem Roubado
20082	Mestre
20083	Jegal-Tunseok
20084	Biólogo Chaegirab
20085	Jimjunja
20086	Handu-Up
20087	Wonda-Rim
20088	Chuk-Sal
20089	Pung-Ho
20090	Heuk-Young
20091	Seon-Pyeong
20092	Hwa-Hee
20093	Koe-Pung
20094	Hong-Hae
20095	Seon-Hae
20096	??? ???
20097	Portão do Castelo
20098	Portão do Castelo
20099	Portão do Castelo
20101	Cavalo Branco
20102	Cavalo Castanho
20103	Cavalo Preto
20104	Cavalo Branco
20105	Cavalo Castanho
20106	Cavalo Preto
20107	Cavalo Branco
20108	Cavalo Castanho
20109	Cavalo Preto
20110	Javali Selvagem
20111	Lobo
20112	Tigre
20113	Leão
20114	white lion
20115	Javali de Guerra
20116	Lobo de Combate
20117	Tigre da Tempestade
20118	Leão da Batalha
20119	NoNAme
20120	?????
20121	?????
20122	?????
20123	?????
20124	?????
20125	?????
20126	Pai Natal
20201	??????
20202	??????
