VNUM	LOCALE_NAME
2040	Ruiterlangboog+0
2041	Ruiterlangboog+1
2042	Ruiterlangboog+2
2043	Ruiterlangboog+3
2044	Ruiterlangboog+4
2045	Ruiterlangboog+5
2046	Ruiterlangboog+6
2047	Ruiterlangboog+7
2048	Ruiterlangboog+8
2049	Ruiterlangboog+9
2050	Ruitergevechtsboog+0
2051	Ruitergevechtsboog+1
2052	Ruitergevechtsboog+2
2053	Ruitergevechtsboog+3
2054	Ruitergevechtsboog+4
2055	Ruitergevechtsboog+5
2056	Ruitergevechtsboog+6
2057	Ruitergevechtsboog+7
2058	Ruitergevechtsboog+8
2059	Ruitergevechtsboog+9
2060	Koper Versierd Boog+0
2061	Koper Versierd Boog+1
2062	Koper Versierd Boog+2
2063	Koper Versierd Boog+3
2064	Koper Versierd Boog+4
2065	Koper Versierd Boog+5
2066	Koper Versierd Boog+6
2067	Koper Versierd Boog+7
2068	Koper Versierd Boog+8
2069	Koper Versierd Boog+9
2070	Vernietigings Boog+0
2071	Vernietigings Boog+1
2072	Vernietigings Boog+2
2073	Vernietigings Boog+3
2074	Vernietigings Boog+4
2075	Vernietigings Boog+5
2076	Vernietigings Boog+6
2077	Vernietigings Boog+7
2078	Vernietigings Boog+8
2079	Vernietigings Boog+9
2080	Rood Oog Boog+0
2081	Rood Oog Boog+1
2082	Rood Oog Boog+2
2083	Rood Oog Boog+3
2084	Rood Oog Boog+4
2085	Rood Oog Boog+5
2086	Rood Oog Boog+6
2087	Rood Oog Boog+7
2088	Rood Oog Boog+8
2089	Rood Oog Boog+9
2090	Doorn Blad Boog+0
2091	Doorn Blad Boog+1
2092	Doorn Blad Boog+2
2093	Doorn Blad Boog+3
2094	Doorn Blad Boog+4
2095	Doorn Blad Boog+5
2096	Doorn Blad Boog+6
2097	Doorn Blad Boog+7
2098	Doorn Blad Boog+8
2099	Doorn Blad Boog+9
2100	Stier Hoorn Boog+0
2101	Stier Hoorn Boog+1
2102	Stier Hoorn Boog+2
2103	Stier Hoorn Boog+3
2104	Stier Hoorn Boog+4
2105	Stier Hoorn Boog+5
2106	Stier Hoorn Boog+6
2107	Stier Hoorn Boog+7
2108	Stier Hoorn Boog+8
2109	Stier Hoorn Boog+9
2110	Eenhoorn Boog +0
2111	Eenhoorn Boog +1
2112	Eenhoorn Boog +2
2113	Eenhoorn Boog +3
2114	Eenhoorn Boog +4
2115	Eenhoorn Boog +5
2116	Eenhoorn Boog +6
2117	Eenhoorn Boog +7
2118	Eenhoorn Boog +8
2119	Eenhoorn Boog +9
2120	Reuze Vleugel Boog+0
2121	Reuze Vleugel Boog+1
2122	Reuze Vleugel Boog+2
2123	Reuze Vleugel Boog+3
2124	Reuze Vleugel Boog+4
2125	Reuze Vleugel Boog+5
2126	Reuze Vleugel Boog+6
2127	Reuze Vleugel Boog+7
2128	Reuze Vleugel Boog+8
2129	Reuze Vleugel Boog+9
2130	Abrikozen Boog+0
2131	Abrikozen Boog+1
2132	Abrikozen Boog+2
2133	Abrikozen Boog+3
2134	Abrikozen Boog+4
2135	Abrikozen Boog+5
2136	Abrikozen Boog+6
2137	Abrikozen Boog+7
2138	Abrikozen Boog+8
2139	Abrikozen Boog+9
2140	Geel Draken Boog+0
2141	Geel Draken Boog+1
2142	Geel Draken Boog+2
2143	Geel Draken Boog+3
2144	Geel Draken Boog+4
2145	Geel Draken Boog+5
2146	Geel Draken Boog+6
2147	Geel Draken Boog+7
2148	Geel Draken Boog+8
2149	Geel Draken Boog+9
2150	Hoornboog+0
2151	Hoornboog+1
2152	Hoornboog+2
2153	Hoornboog+3
2154	Hoornboog+4
2155	Hoornboog+5
2156	Hoornboog+6
2157	Hoornboog+7
2158	Hoornboog+8
2159	Hoornboog+9
2160	Reuze Duivels Boog+0
2161	Reuze Duivels Boog+1
2162	Reuze Duivels Boog+2
2163	Reuze Duivels Boog+3
2164	Reuze Duivels Boog+4
2165	Reuze Duivels Boog+5
2166	Reuze Duivels Boog+6
2167	Reuze Duivels Boog+7
2168	Reuze Duivels Boog+8
2169	Reuze Duivels Boog+9
2170	Kraai Staal Boog+0
2171	Kraai Staal Boog+1
2172	Kraai Staal Boog+2
2173	Kraai Staal Boog+3
2174	Kraai Staal Boog+4
2175	Kraai Staal Boog+5
2176	Kraai Staal Boog+6
2177	Kraai Staal Boog+7
2178	Kraai Staal Boog+8
2179	Kraai Staal Boog+9
2180	Blauw Draken Boog+0
2181	Blauw Draken Boog+1
2182	Blauw Draken Boog+2
2183	Blauw Draken Boog+3
2184	Blauw Draken Boog+4
2185	Blauw Draken Boog+5
2186	Blauw Draken Boog+6
2187	Blauw Draken Boog+7
2188	Blauw Draken Boog+8
2189	Blauw Draken Boog+9
2190	Spoken Boog+0
2191	Spoken Boog+1
2192	Spoken Boog+2
2193	Spoken Boog+3
2194	Spoken Boog+4
2195	Spoken Boog+5
2196	Spoken Boog+6
2197	Spoken Boog+7
2198	Spoken Boog+8
2199	Spoken Boog+9
2370	Feniks Boog +0
2371	Feniks Boog +1
2372	Feniks Boog +2
2373	Feniks Boog +3
2374	Feniks Boog +4
2375	Feniks Boog +5
2376	Feniks Boog +6
2377	Feniks Boog +7
2378	Feniks Boog +8
2379	Feniks Boog +9
3000	Gladius+0
3001	Gladius+1
3002	Gladius+2
3003	Gladius+3
3004	Gladius+4
3005	Gladius+5
3006	Gladius+6
3007	Gladius+7
3008	Gladius+8
3009	Gladius+9
3010	Speer+0
3011	Speer+1
3012	Speer+2
3013	Speer+3
3014	Speer+4
3015	Speer+5
3016	Speer+6
3017	Speer+7
3018	Speer+8
3019	Speer+9
3020	Onthoofdings Mes+0
3021	Onthoofdings Mes+1
3022	Onthoofdings Mes+2
3023	Onthoofdings Mes+3
3024	Onthoofdings Mes+4
3025	Onthoofdings Mes+5
3026	Onthoofdings Mes+6
3027	Onthoofdings Mes+7
3028	Onthoofdings Mes+8
3029	Onthoofdings Mes+9
3030	Spinnenspeer+0
3031	Spinnenspeer+1
3032	Spinnenspeer+2
3033	Spinnenspeer+3
3034	Spinnenspeer+4
3035	Spinnenspeer+5
3036	Spinnenspeer+6
3037	Spinnenspeer+7
3038	Spinnenspeer+8
3039	Spinnenspeer+9
3040	Gisarme+0
3041	Gisarme+1
3042	Gisarme+2
3043	Gisarme+3
3044	Gisarme+4
3045	Gisarme+5
3046	Gisarme+6
3047	Gisarme+7
3048	Gisarme+8
3049	Gisarme+9
3050	Oorlogs Zeis+0
3051	Oorlogs Zeis+1
3052	Oorlogs Zeis+2
3053	Oorlogs Zeis+3
3054	Oorlogs Zeis+4
3055	Oorlogs Zeis+5
3056	Oorlogs Zeis+6
3057	Oorlogs Zeis+7
3058	Oorlogs Zeis+8
3059	Oorlogs Zeis+9
3060	Gevechts Hooivork+0
3061	Gevechts Hooivork+1
3062	Gevechts Hooivork+2
3063	Gevechts Hooivork+3
3064	Gevechts Hooivork+4
3065	Gevechts Hooivork+5
3066	Gevechts Hooivork+6
3067	Gevechts Hooivork+7
3068	Gevechts Hooivork+8
3069	Gevechts Hooivork+9
3070	Hellebaard+0
3071	Hellebaard+1
3072	Hellebaard+2
3073	Hellebaard+3
3074	Hellebaard+4
3075	Hellebaard+5
3076	Hellebaard+6
3077	Hellebaard+7
3078	Hellebaard+8
3079	Hellebaard+9
3080	Reuze Bijl+0
3081	Reuze Bijl+1
3082	Reuze Bijl+2
3083	Reuze Bijl+3
3084	Reuze Bijl+4
3085	Reuze Bijl+5
3086	Reuze Bijl+6
3087	Reuze Bijl+7
3088	Reuze Bijl+8
3089	Reuze Bijl+9
3090	Gletsjer Piek+0
3091	Gletsjer Piek+1
3092	Gletsjer Piek+2
3093	Gletsjer Piek+3
3094	Gletsjer Piek+4
3095	Gletsjer Piek+5
3096	Gletsjer Piek+6
3097	Gletsjer Piek+7
3098	Gletsjer Piek+8
3099	Gletsjer Piek+9
3100	Twaalf Spoken Zwaard+0
3101	Twaalf Spoken Zwaard+1
3102	Twaalf Spoken Zwaard+2
3103	Twaalf Spoken Zwaard+3
3104	Twaalf Spoken Zwaard+4
3105	Twaalf Spoken Zwaard+5
3106	Twaalf Spoken Zwaard+6
3107	Twaalf Spoken Zwaard+7
3108	Twaalf Spoken Zwaard+8
3109	Twaalf Spoken Zwaard+9
3110	Verlossings Mes+0
3111	Verlossings Mes+1
3112	Verlossings Mes+2
3113	Verlossings Mes+3
3114	Verlossings Mes+4
3115	Verlossings Mes+5
3116	Verlossings Mes+6
3117	Verlossings Mes+7
3118	Verlossings Mes+8
3119	Verlossings Mes+9
3120	Leeuwen Doder+0
3121	Leeuwen Doder+1
3122	Leeuwen Doder+2
3123	Leeuwen Doder+3
3124	Leeuwen Doder+4
3125	Leeuwen Doder+5
3126	Leeuwen Doder+6
3127	Leeuwen Doder+7
3128	Leeuwen Doder+8
3129	Leeuwen Doder+9
3130	Partizaan+0
3131	Partizaan+1
3132	Partizaan+2
3133	Partizaan+3
3134	Partizaan+4
3135	Partizaan+5
3136	Partizaan+6
3137	Partizaan+7
3138	Partizaan+8
3139	Partizaan+9
3140	Electromagnetisch Mes+0
3141	Electromagnetisch Mes+1
3142	Electromagnetisch Mes+2
3143	Electromagnetisch Mes+3
3144	Electromagnetisch Mes+4
3145	Electromagnetisch Mes+5
3146	Electromagnetisch Mes+6
3147	Electromagnetisch Mes+7
3148	Electromagnetisch Mes+8
3149	Electromagnetisch Mes+9
3150	Halfmens Mes+0
3151	Halfmens Mes+1
3152	Halfmens Mes+2
3153	Halfmens Mes+3
3154	Halfmens Mes+4
3155	Halfmens Mes+5
3156	Halfmens Mes+6
3157	Halfmens Mes+7
3158	Halfmens Mes+8
3159	Halfmens Mes+9
3160	Wrok Zwaard+0
3161	Wrok Zwaard+1
3162	Wrok Zwaard+2
3163	Wrok Zwaard+3
3164	Wrok Zwaard+4
3165	Wrok Zwaard+5
3166	Wrok Zwaard+6
3167	Wrok Zwaard+7
3168	Wrok Zwaard+8
3169	Wrok Zwaard+9
3170	Geel Draken Doder+0
3171	Geel Draken Doder+1
3172	Geel Draken Doder+2
3173	Geel Draken Doder+3
3174	Geel Draken Doder+4
3175	Geel Draken Doder+5
3176	Geel Draken Doder+6
3177	Geel Draken Doder+7
3178	Geel Draken Doder+8
3179	Geel Draken Doder+9
3180	Blauw Draken Doder+0
3181	Blauw Draken Doder+1
3182	Blauw Draken Doder+2
3183	Blauw Draken Doder+3
3184	Blauw Draken Doder+4
3185	Blauw Draken Doder+5
3186	Blauw Draken Doder+6
3187	Blauw Draken Doder+7
3188	Blauw Draken Doder+8
3189	Blauw Draken Doder+9
3190	Zonnemes+0
3191	Zonnemes +1
3192	Zonnemes +2
3193	Zonnemes +3
3194	Zonnemes +4
3195	Zonnemes +5
3196	Zonnemes +6
3197	Zonnemes +7
3198	Zonnemes +8
3199	Zonnemes +9
3200	Drakengod Mes+0
3201	Drakengod Mes+1
3202	Drakengod Mes+2
3203	Drakengod Mes+3
3204	Drakengod Mes+4
3205	Drakengod Mes+5
3206	Drakengod Mes+6
3207	Drakengod Mes+7
3208	Drakengod Mes+8
3209	Drakengod Mes+9
3210	Rood Ijzeren Mes+0
3211	Rood Ijzeren Mes+1
3212	Rood Ijzeren Mes+2
3213	Rood Ijzeren Mes+3
3214	Rood Ijzeren Mes+4
3215	Rood Ijzeren Mes+5
3216	Rood Ijzeren Mes+6
3217	Rood Ijzeren Mes+7
3218	Rood Ijzeren Mes+8
3219	Rood Ijzeren Mes+9
4000	Amija+0
4001	Amija+1
4002	Amija+2
4003	Amija+3
4004	Amija+4
4005	Amija+5
4006	Amija+6
4007	Amija+7
4008	Amija+8
4009	Amija+9
4010	Negen Messen+0
4011	Negen Messen+1
4012	Negen Messen+2
4013	Negen Messen+3
4014	Negen Messen+4
4015	Negen Messen+5
4016	Negen Messen+6
4017	Negen Messen+7
4018	Negen Messen+8
4019	Negen Messen+9
4020	Korte Mes+0
4021	Korte Mes+1
4022	Korte Mes+2
4023	Korte Mes+3
4024	Korte Mes+4
4025	Korte Mes+5
4026	Korte Mes+6
4027	Korte Mes+7
4028	Korte Mes+8
4029	Korte Mes+9
4030	Maan Tweeling Dolk+0
4031	Maan Tweeling Dolk+1
4032	Maan Tweeling Dolk+2
4033	Maan Tweeling Dolk+3
4034	Maan Tweeling Dolk+4
4035	Maan Tweeling Dolk+5
4036	Maan Tweeling Dolk+6
4037	Maan Tweeling Dolk+7
4038	Maan Tweeling Dolk+8
4039	Maan Tweeling Dolk+9
4040	Zielloos Mes+0
4041	Zielloos Mes+1
4042	Zielloos Mes+2
4043	Zielloos Mes+3
4044	Zielloos Mes+4
4045	Zielloos Mes+5
4046	Zielloos Mes+6
4047	Zielloos Mes+7
4048	Zielloos Mes+8
4049	Zielloos Mes+9
5000	Koperen Bel+0
5001	Koperen Bel+1
