VNUM	LOCALE_NAME
5156	Kötü Güçlü Altýn Maymun
5157	Kötü Güçlü Maymun Lider
5161	Kaya Maymun
5162	Yürüyen Maymun
5163	Maymun Lordu
6001	Ember Flame Ghost
6002	Ember Flame Tiger
6003	Ember Flame
6004	Ember Flame Warrior
6005	Ember Flame King
6006	Ember Flame Golem
6007	Ember Flame Beard
6008	Ember Flame General
6009	Ember Flame Chieftain
6051	Ignitor
6091	Razador
6101	Frost Crystal
6102	Frost Bug
6103	Frost Man
6104	Frost Yeti
6105	Frost Golem
6106	Frost Troll
6107	Frost Beard
6108	Frost General
6109	Frost Lord
6151	Szel
6191	Nemere
7001	Maymun Asker
7002	Maymun Binici
7003	Gimu Maymun Asker
7004	Maymun Komutan
7005	Taþ Maymun
7006	Altýn Maymun
7007	Maymun General
7008	Tu-Gui Ýþçi
7009	Tu-Gui Asker Müfettiþ
7010	Tu-Gui Beyaz Komutan
7012	Bi-Ma-Gui-An
7013	Akrep Kral
7014	Zeki Akrep Adam
7015	Akrep Okçu
7016	Yýlan Kýlýççý
7017	Yýlan Okçu
7018	Çöl Haydutu
7019	Tu-Ji Asker
7020	Hwa-ryung
7021	Tu-Ji Serseri
7022	Cham-Ma
7023	Teawha-Mu
7024	Juk-gui
7025	Dung-Juk
7026	Juk-Mok
7027	Hwaryu Juk
7028	Siyah Juk-Guimok
7029	NoNAme
7030	NoNAme
7031	NoNAme
7032	NoNAme
7033	NoNAme
7034	NoNAme
7035	NoNAme
7036	NoNAme
7037	NoNAme
7038	NoNAme
7039	NoNAme
7040	NoNAme
7041	NoNAme
7042	NoNAme
7043	NoNAme
7044	NoNAme
7045	NoNAme
7046	NoNAme
7047	NoNAme
7048	NoNAme
7049	NoNAme
7050	NoNAme
7051	NoNAme
7052	NoNAme
7053	NoNAme
7054	NoNAme
7055	NoNAme
7056	NoNAme
7057	NoNAme
7058	NoNAme
7059	NoNAme
7060	NoNAme
7061	NoNAme
7062	NoNAme
7063	NoNAme
7064	NoNAme
7065	NoNAme
7066	NoNAme
7067	NoNAme
7068	NoNAme
7069	NoNAme
7070	NoNAme
7071	NoNAme
7072	NoNAme
7073	NoNAme
7074	NoNAme
7075	NoNAme
7076	NoNAme
7077	NoNAme
7078	NoNAme
7079	NoNAme
7080	NoNAme
7081	NoNAme
7082	NoNAme
7083	NoNAme
7084	NoNAme
7085	NoNAme
7086	NoNAme
7087	NoNAme
7088	NoNAme
7089	NoNAme
7090	NoNAme
7091	NoNAme
7092	NoNAme
7093	NoNAme
7094	NoNAme
7095	NoNAme
7096	NoNAme
8001	Üzüntü Metini
8002	Dövüþ Metini
8003	Savaþ Metini
8004	Hýrs Metini
8005	Siyah Metin
8006	Karanlýk Metin
8007	Kýskançlýk Metini
8008	Ruh Metini
8009	Gölge Metini
8010	Dayanýklýlýk Metini
8011	Þeytan Metini
8012	Lanet Metini
8013	Ölüm Metini
8014	Katil Metini
8015	Dayanýklýlýk Metini
8016	Þeytan Metini
8017	Lanet Metini
8018	Ölüm Metini
8019	Katil Metini
8020	Shinsoo Kayasý
8021	Jinno Kayasý
8022	Chunjo Kayasý
8023	Ýmparatorluk Kayasý
8024	Metin Pung-Ma
8025	Metin Ma-An
8026	Metin Tu-Young
8027	Metin Jeon-Un
8031	Dað Metini
8032	Ýntikam Metini
8033	Kimsesizlik Metini
8034	Kibir Metini
8035	Kurtuluþun Metin'i
8036	Hainliðin Metin'i
8037	Mutsuzluðun Metin'i
8038	Misilleme Metin'i
8039	Gururun Metin'i
8040	Hasetin Metin'i
8041	Paskalya Metini
8042	Paskalya Metini
8043	Paskalya Metini
8044	Paskalya Metini
8045	Paskalya Metini
8046	Paskalya Metini
8047	Paskalya Metini
8048	Paskalya Metini
8049	Paskalya Metini
8050	Paskalya Metini
8051	Iþýksýzlýk Metini
8052	Korluðun Metini
8053	Maðrurluðun Metini
8054	Öfkenin Metini
8055	Felaketin Metini
8056	Namertlik Metini
8057	Purgatory Fire Metin
8101	Üzüntü Metini
8102	Dövüþ Metini
8103	Savaþ Metini
8104	Hýrs Metini
8105	Siyah Metin
8106	Karanlýk Metin
8107	Kýskançlýk Metini
8108	Ruh Metini
8109	Gölge Metini
8110	Dayanýklýlýk Metini
8111	Þeytan Metini
8112	Düþüþ Metini
8113	Ölüm Metini
8114	Katil Metini
8501	Yabani Köpek
8502	Yaban Domuzu
8503	Ayý
8504	Beyaz Kaplan
8505	Siyah Dev Ork
8506	Aðaç Kurbaðasý Lideri
8507	Çöl Haydutu
8508	Mistik Ýþkenceci
8509	Mistik Haberci
8510	Alev Savaþçý
8511	Buz Golemi
8600	?????
8601	?????
8602	?????
8603	?????
8604	????
8605	????
8606	??
8607	??
8608	???
8609	???
8610	?????
8611	?????
8612	????
8613	????
8614	??????
8615	??????
9001	Silah Satýcýsý
9002	Zýrh Satýcýsý
9003	Satýcý
9004	Olay Yardýmcýsý
9005	Depocu
9006	Yaþlý Kadýn
9007	Silah Satýcýsý
9008	Zýrh Satýcýsý
9009	Balýkçý
9010	Genel Depocu Helen
9011	Evlenme Tasarýmcýsý
9012	Iþýnlayýcý
10001	Jayang_Bölgesi 4002 8995
10002	YounganBölgesi 4503 9050
10003	BokjungBölgesi 1118 2161
10004	Joan_Bölgesi 876 2131
10005	Bakra_Bölgesi 9064 2214
10006	Pyungmo_Bölges 9372 2188
10007	YounganBölgesi 4188 9560
10008	Jayang_Bölgesi 3179 8332
10009	Joan_Bölgesi 897 1127
10010	Bokjun_Bölgesi 1759 2210
10011	Pyungmo_Bölges 9343 3143
10012	Bakra_Bölgesi 8348 2926
10013	Hwang_Tapýnaðý 5536 1441
10014	Seungryong 3326 7468
10015	Yongbi_Çölü 3467 6329
10016	Kuahklo_Dong 600 4960
10017	Hwang_Tapýnaðý 5906 1102
10018	Gunsam_Kulesi 2165 7270
10019	Jayang_Bölgesi 3211 9009
10020	Jungrang 1356 43
10021	Bokjun_Bölgesi 1168 2920
10022	Waryong 2219 93
10023	Bakra_Bölgesi 9098 2948
10024	Imha 2718 130
10025	Sohan_Daðý 4993 2984
10026	Lungsam 2887 57
10027	Lungsam 2866 437
10028	Kýzýl_Orman 11199 708
10029	Yýlan_Vadisi 10590 7262
10030	Yongbi_Çölü 3519 6223
10031	Yýlan_Vadisi 10590 7262
10032	Devler_Diyarý 8283 7635
10033	Zin-Grotto 10594 7525
10034	2_Zin-Grotto 10594 7525
10035	Deon-Zeon 917 5253
10036	2_Deon-Zeon 7041 4642
10037	??? 3809 8233
10038	??? 9752 1330
10039	??? 1917 2900
10040	??? 9239 1836
10041	??? 8316 2154
10042	??? 9772 1850
10043	??? 3819 2969
10044	??? 10189 1484
10045	??? 3819 2969
10046	??? 9774 1501
10047	??? 2699 6752
10048	??? 9679 1994
10049	??? 2699 6752
10050	??? 9256 2012
10051	???? 3478 6189
10052	??? 9780 1995
10053	???? 3478 6189
10054	??? 10190 2002
10055	???? 6011 6874
10056	??? 4368 2158
10057	??? 3355 7558
10058	???? 5943 1337
10059	???1 0 10496
10060	????1 1536 10496
10061	????1 4608 10496
10062	???1 6144 10496
10063	??? 3031 266
10064	???? 11133 534
10065	???? 7754 10553
10066	????? 9915 11195
10067	MaymunZindaný 7752 4477
10068	Jayang_Bölgesi 4062 8756
10069	MaymunZindaný 8520 4477
10070	BokjungBölgesi 1611 2130
10071	MaymunZindaný 9288 4477
10072	Bakra_Bölgesi 8727 2100
10073	Yongbi_Çölü 3061 6202
10074	MaymunZindaný 1352 6532
10075	Yongbi_Çölü 2879 5407
10076	MaymunZindaný 1352 7300
10077	????1? 9 12078
10078	??? 2842 8106
10079	????1? 1459 13236
10080	????2? 2413 12755
10081	????1? 99 13618
10082	???? 5028 9998
10083	????1? 1360 14972
10084	????2? 2414 14289
10085	????1? 99 15154
10086	???? 616 1148
10087	????1? 1360 16508
10088	????2? 2414 15825
10089	????1? 99 16690
10090	???? 9609 3188
10091	????1? 1360 18044
10092	????2? 2414 17361
10093	Ejder_Kapýsý 1731 12205
10094	Ejder_Kapýsý 1733 13743
10095	Ejder_Kapýsý 1728 15277
10096	Ejder_Kapýsý 1724 16824
10097	°Å¹Ìµ¿±¼2Ãþ 7040 5235 
10098	°Å¹Ìµ¿±¼3Ãþ 984 5711
10099	Burnu 11043 17885
10100	Burnu 10963 16744
10101	Nefrit 10869 16558
10102	Burnu 11664 16779
10103	Yýldýrým 11345 16546
10104	Yýldýrým 11921 16550
10105	Gautama 12263 16811
10501	. 345 361
10502	. 106 547
10503	. 75 368
10504	. 89 746
10505	. 520 352
10506	. 541 45
10507	. 211 109
10508	. 615 49
10509	. 284 705
10510	. 145 310
10511	. 553 285
10512	. 487 274
10513	. 626 291
10514	. 285 569
10515	. 80 303
10516	. 315 238
10517	. 416 272
10518	. 72 498
10519	. 215 495
10520	. 523 415
10521	. 72 498
10522	. 518 480
10523	. 583 379
10524	. 459 558
10601	. 345 361
10602	. 520 352
10603	. 487 274
10604	. 75 368
10605	. 211 109
10606	. 215 495
10607	. 315 238
10608	. 520 352
10609	. 284 705
10610	. 145 310
10611	. 416 272
10612	. 80 303
10613	. 72 498
10614	. 106 547
10615	. 523 415
10616	. 541 45
10617	. 72 121
10618	. 518 480
10619	. 89 746
10620	. 285 569
10621	. 615 49
10622	. 72 498
10623	. 583 379
10624	. 459 558
10625	. 609 553
10626	. 594 338
10701	. 75 368
10702	. 541 45
10703	. 615 49
10704	. 284 705
10705	. 520 352
10706	. 553 285
10707	. 145 310
10708	. 345 361
10709	. 523 415
10710	. 72 498
10711	. 626 291
10712	. 487 274
10713	. 72 498
10714	. 106 547
10715	. 518 480
10716	. 285 569
10717	. 80 303
10718	. 211 109
10719	. 416 272
10720	. 215 495
10721	. 315 238
10722	. 89 746
10723	. 583 379
10724	. 459 558
10725	. 609 553
10726	. 594 338
10801	. 70 581
10802	. 69 664
10803	. 132 660
10804	. 184 566
10805	. 285 567
10806	. 272 636
10807	. 191 667
10808	. 345 563
10809	. 400 570
10810	. 68 806
10811	. 140 811
10812	. 189 722
10813	. 274 722
10814	.233 780
10815	. 318 780
10816	. 273 833
10817	.356 717
10818	.412 712
10819	. 372 776
10820	. 354 840
10821	. 366 817
10822	. 420 841
10823	. 94 846
10824	. 63 864
10825	. 131 866
10826	. 59 920
10827	. 91 940
10828	. 135 919
10829	. 194 870
10830	. 243 862
10831	. 312 861
10832	. 373 893
10833	. 406 880
10834	. 422 935
10835	. 500 807
11000	Köy Gardiyaný
11001	Savaþ Sorumlusu
11002	Köy Gardiyaný
11003	Savaþ Sorumlusu
11004	Köy Gardiyaný
11005	Savaþ Sorumlusu
11100	Köy Gardiyaný
11101	Savaþ Sorumlusu
11102	Köy Gardiyaný
11103	Savaþ Sorumlusu
11104	Köy Gardiyaný
11105	Savaþ Sorumlusu
11106	???
11107	???
11108	???
11109	???
11110	???
11111	???
11112	???
11113	???
11114	???
11115	???
11116	???
11117	???
11505	Altýn Kurbaða
11506	??
11507	??
11508	??
11509	??
11510	??
12000	Kamp Ateþi
13000	Tahta Kapý
13001	Taþ Kapý
14000	Atölye
14001	Atölye
14002	Atölye
14003	Atölye
14004	Atölye
14005	Atölye
14006	Atölye
14007	Atölye
14008	Atölye
14009	Atölye
14010	Sunak
14011	Sunak
14012	Sunak
14013	Sunak
14014	Sunak
14015	Sunak
14016	Sunak
14017	Sunak
14018	Sunak
14019	Sunak
14020	Karargah
14021	Karargah
14022	Karargah
14023	Karargah
14024	Karargah
14025	Karargah
14026	Karargah
14027	Karargah
14028	Karargah
14029	Karargah
14030	Eðitim Kampý
14031	Eðitim Kampý
14032	Eðitim Kampý
14033	Eðitim Kampý
14034	Eðitim Kampý
14035	Eðitim Kampý
14036	Eðitim Kampý
14037	Eðitim Kampý
14038	Eðitim Kampý
14039	Eðitim Kampý
14040	Ocak
14041	Ocak
14042	Ocak
14043	Ocak
14044	Ocak
14045	Ocak
14046	Ocak
14047	Ocak
14048	Ocak
14049	Ocak
20001	Simyacý
20002	Aranyo
20003	Ah-Yu
20004	Dilenci
20005	Yonah
20006	Mirine
20007	Depocu
20008	Octavio
20009	Yaþlý Adam
20010	Seyyar satýcý
20011	Uriel
20012	Yu-Rang
20013	Balýkçý
