VNUM	LOCALE_NAME
2232	Stærk flamme-ånd
2233	Stærk kamptiger
2234	Stærk flamme
2235	Stærk flamme-kriger
2291	Rød drage
2301	Åndetræ
2302	Åndetræ-stamme
2303	Dryade
2304	Eng træspøgelse
2305	Ondt træ
2306	Kæmpe åndetræ
2307	Åndetræ-lord
2311	Rødt åndetræ
2312	Rødt åndetræ-stamme
2313	Rød dryade
2314	Rød eng træspøgelse
2315	Rødt ond træ
2401	Setaou Kæmper
2402	Setaou Jæger
2403	Setaou Mystiker
2404	Setaou Leder
2411	Setaou Soldat
2412	Setaou Bueskytte
2413	Setaou Magistrat
2414	Setaou Kommandant
2431	????
2432	????
2433	????
2434	????
2451	?????
2452	?????
2453	?????
2454	?????
2491	Kaptajn Yonghan
2492	General Yonghan
2493	Beran-Setaou
2494	Kaptajn Huashin
2495	General Huashin
2501	Helveds Vandmand
2502	Helveds Hund
2503	Zombie
2504	Helveds Officer
2505	Helveds Vagt
2506	Tohoved HelvedsBueskytte
2507	Infernalsk Klo
2508	Helveds Kriger
2509	Helveds Bueskytte
2510	Helveds Spydkæmper
2511	Helveds Præst
2512	Helveds Major
2513	Helveds Slagter
2514	Helveds General
2541	Ond Helveds Kriger
2542	Ond Helveds Bueskytte
2543	Ond Helveds Spydkæmper
2544	Ond Helveds Præst
2545	Ond Helveds Major
2546	Ond Helveds Slagter
2547	Ond Helveds General
2591	Tartaros
2592	Helveds Bastard
2593	Helveds Bastard
2594	Helveds Bastard
2595	Erebos
2596	Azreals Yngel
2597	Charon
2598	Azrael
3001	Gnoll kriger
3002	Gnoll bueskytte
3003	Gnoll forsvarer
3004	Gnoll magiker
3005	Gnoll general
3090	Gnoll Lord
3091	Øverste Gnoll vagt
3101	Et øjet bokser
3102	Kyklop soldat
3103	Kyklop magiker
3104	Kyklop bøddel
3105	General Outis
3190	Arges
3191	Polyphemos
3201	Manticore kriger
3202	Manticore soldat
3203	Manticore troldmand
3204	Manticore bøddel
3205	General Cor
3290	Rakshasa
3291	Martyaxwar
3301	Lemur kriger
3302	Lemur soldat
3303	Lemur magiker
3304	Lemur bøddel
3305	Lemur general
3390	Lemur prins
3391	Lemur bodyguard
3401	Tritonisk muræne
3402	Haj soldat
3403	Tritonisk  magiker
3404	Tritonisk jæger
3405	Tritonisk  knivstikker
3490	General Kappa
3491	Triton
3501	Rødtyv amazone
3502	Rødtyv snigmorder
3503	Rødtyv magiker
3504	Rødtyv bøddel
3505	Mørk general
3551	Brutal rødtyv amazone
3552	Brutal rødtyv snigmorder
3553	Brutal rødtyv magiker
3554	Brutal rødtyv bøddel
3555	Hvid general
3590	Knogleansigt
3591	Rød høvding
3595	Brutal knogleansigt
3596	Brutal rød høvding
3601	Krabbe kriger
3602	Skorpion skytte
3603	Reje soldat
3604	Djævelsk eneboer
3605	Armeret krabbe
3690	Hummer general
3691	Konge krabbe
3701	Gigantisk bider
3702	Gigantisk slagter
3703	Gigantisk troldmand
3704	Togant
3705	Kaptajn Klo
3790	Gargoyle
3791	Kong Wubba
3801	Hængork
3802	Skytte trold
3803	Larmende trold
3804	Magiker trold
3805	General Ogg
3890	Kaptajn Shruk
3891	Den store trold
3901	Piletræs mand
3902	Eoten
3903	Skouman
3904	Kaptajn Klo
3905	Se-Rang
3906	Jin-Hee
3907	Rødtyv magiker
3908	Brutal rødtyv bøddel
3909	Hvid general
3910	Knogleansigt
3911	Aku-Boku
3912	Arboretum
3913	Sycomore
5001	Pirat Tanaka
5002	Hae-Tae
5003	Abe
5004	Pirat Tanaka
5101	Sød abe-soldat
5102	Sød abe-kaster
5103	Sød abe-kriger
5104	Sød abe-general
5111	Abe-soldat
5112	Abe-kaster
5113	Abe-kriger
5114	Abe-general
5115	Sten-abe
5116	Abernes leder
5121	Stærk abe-soldat
5122	Stærk abe-kaster
5123	Stærk abe-kriger
5124	Stærk abe-general
5125	Stærk sten-abe
5126	Stærk guld-abe
5127	Abernes stærke leder
5131	Klog lille abe-soldat
5132	Klog lille abe-kaster
5133	Klog lille abe-kriger
5134	Klog lille abe-general
5141	Klog abe-soldat
5142	Klog abe-kaster
5143	Klog abe-kriger
5144	Klog abe-general
5145	Klog sten-abe
5146	Abernes kloge leder
5151	Ond abe-soldat
5152	Ond abe-kaster
5153	Ond abe-kriger
5154	Ond abe-general
5155	Ond sten-abe
5156	Ond guld-abe
5157	Abernes onde leder
5161	Fels-abe
5162	Gående abe
5163	Abe-lord
6001	Ember Flame Ghost
6002	Ember Flame Tiger
6003	Ember Flame
6004	Ember Flame Warrior
6005	Ember Flame King
6006	Ember Flame Golem
6007	Ember Flame Beard
6008	Ember Flame General
6009	Ember Flame Chieftain
6051	Ignitor
6091	Razador
6101	Frost Crystal
6102	Frost Bug
6103	Frost Man
6104	Frost Yeti
6105	Frost Golem
6106	Frost Troll
6107	Frost Beard
6108	Frost General
6109	Frost Lord
6151	Szel
6191	Nemere
7001	Abe-soldat
7002	Abe-rytter
7003	Gimu abe-soldat
7004	Abe kommandant
7005	Sten-abe
7006	Guld-abe
7007	Abe-general
7008	Tu-Gui arbejder
7009	Tu-Gui soldat-tester
7010	Hvid Tu-Gui kommandant
7012	Bi-Ma-Gui-An
7013	Kongeskorpion
7014	Smart skorpion mand
7015	Skorpion bueskytte
7016	Slange sværdkriger
7017	Slange bueskytte
7018	Ørkenbandit
7019	Tu-ji soldat
7020	Hwa-Ryung
7021	Dagdriver Tu-Ji
7022	Cham-Ma
7023	Teawha-Mu
7024	Juk-gui
7025	Dung-Juk
7026	Juk-Mok
7027	Hwaryu Juk
7028	Sort Juk-Guimok
7029	NoNAme
7030	NoNAme
7031	NoNAme
7032	NoNAme
7033	NoNAme
7034	NoNAme
7035	NoNAme
7036	NoNAme
7037	NoNAme
7038	NoNAme
7039	NoNAme
7040	NoNAme
7041	NoNAme
7042	NoNAme
7043	NoNAme
7044	NoNAme
7045	NoNAme
7046	NoNAme
7047	NoNAme
7048	NoNAme
7049	NoNAme
7050	NoNAme
7051	NoNAme
7052	NoNAme
7053	NoNAme
7054	NoNAme
7055	NoNAme
7056	NoNAme
7057	NoNAme
7058	NoNAme
7059	NoNAme
7060	NoNAme
7061	NoNAme
7062	NoNAme
7063	NoNAme
7064	NoNAme
7065	NoNAme
7066	NoNAme
7067	NoNAme
7068	NoNAme
7069	NoNAme
7070	NoNAme
7071	NoNAme
7072	NoNAme
7073	NoNAme
7074	NoNAme
7075	NoNAme
7076	NoNAme
7077	NoNAme
7078	NoNAme
7079	NoNAme
7080	NoNAme
7081	NoNAme
7082	NoNAme
7083	NoNAme
7084	NoNAme
7085	NoNAme
7086	NoNAme
7087	NoNAme
7088	NoNAme
7089	NoNAme
7090	NoNAme
7091	NoNAme
7092	NoNAme
7093	NoNAme
7094	NoNAme
7095	NoNAme
7096	NoNAme
8001	Sorgens Metin
8002	Kampens Metin
8003	Slagets Metin
8004	Begærets Metin
8005	Skumlens Metin
8006	Mørkets Metin
8007	Misundelsens Metin
8008	Sjælens Metin
8009	Skyggens Metin
8010	Hårdhedens Metin
8011	Djævlens Metin
8012	Faldets Metin
8013	Dødens Metin
8014	Drabets Metin
8015	Hårdhedens Metin
8016	Djævlens Metin
8017	Faldets Metin
8018	Dødens Metin
8019	Drabets Metin
8020	Shinsoo-fels
8021	Jinno-fels
8022	Chunjo-fels
8023	Kejserfels
8024	Metin Pung-Ma
8025	Metin Ma-An
8026	Metin Tu-Young
8027	Metin Jeon-Un
8031	Bjergets Metin
8032	Hævnens Metin
8033	Ensomhedens Metin
8034	Arrogancens Metin
8035	Indfrielsens Metin
8036	Forræderiets Metin
8037	Bitterhedens Metin
8038	Gengældelsens Metin
8039	Stolthedens Metin
8040	Ondsindets Metin
8041	Påske Metin
8042	Påske Metin
8043	Påske Metin
8044	Påske Metin
8045	Påske Metin
8046	Påske Metin
8047	Påske Metin
8048	Påske Metin
8049	Påske Metin
8050	Påske Metin
8051	Tristhedens Metin
8052	Glødens Metin
8053	Tomhedens Metin
8054	Vredens Metin
8055	Fordærvets Metin
8056	nederdrægtighedens Metin
8057	Purgatory Fire Metin
8101	Sorgens Metin
8102	Kampens Metin
8103	Slagets Metin
8104	Begærets Metin
8105	Skumlens Metin
8106	Mørkets Metin
8107	Misundelsens Metin
8108	Sjælens Metin
8109	Skyggens Metin
8110	Hårdhedens Metin
8111	Djævlens Metin
8112	Faldets Metin
8113	Dødens Metin
8114	Drabets Metin
8501	Vildhund
8502	Vildsvin
8503	Bjørn
8504	Hvid tiger
8505	Sort kæmpe ork
8506	Træfrø-leder
8507	Ørkenbandit
8508	Esoterisk plageånd
8509	Esoterisk besværger
8510	Flamme-kriger
8511	Is-golem
8600	?????
8601	?????
8602	?????
8603	?????
8604	????
8605	????
8606	??
8607	??
8608	???
8609	???
8610	?????
8611	?????
8612	????
8613	????
8614	??????
8615	??????
9001	Våben-handelsmand
9002	Rustnings-handelsmand
9003	Handelsdame
9004	Begivenheds-hjælper
9005	Lagerforvalter
9006	Gammel dame
9007	Våben-handelsmand
9008	Rustnings-handelsmand
9009	Fisker
9010	Blandet forretning
9011	Bryllupsplanlægger
9012	Teleporter
10001	Område_Yayang 4002 8995
10002	Område_Yongan 4503 9050
10003	Område_Bokjung 1118 2161
10004	Område_Joan 876 2131
10005	Område_Bakra 9064 2214
10006	Pyungmoo_egnen 9372 2188
10007	Område_Yongan 4188 9560
10008	Område_Yayang 3179 8332
10009	Område_Joan 897 1127
10010	Område_Bokjung 1759 2210
10011	Pyungmoo_egnen 9343 3143
10012	Område_Bakra 8348 2926
10013	Hwang_Tempel 5536 1441
10014	Seungryong 3326 7468
10015	Yongbi-Ørken 3467 6329
10016	Kuahlo_Dong 600 4960
10017	Hwang_Tempel 5906 1102
10018	Gumsan_Tårn 2165 7270
10019	Område_Yayang 3211 9009
10020	Jungrang 1356 43
10021	Område_Bokjung 1168 2920
10022	Waryong 2219 93
10023	Område_Bakra 9098 2948
10024	Imha 2718 130
10025	Bjerget_Sohan 4993 2984
10026	Lungsam 2887 57
10027	Lungsam 2866 437
10028	Rød_skov 11199 708
10029	Slangeområde 10590 7262
10030	Yongbi-Ørken 3519 6223
10031	Slangeområde 10590 7262
10032	Kæmpernes_land 8283 7635
10033	Zin-Grotte 10594 7525
10034	2_Zin-Grotte 10594 7525
10035	Deon-Zeon 917 5253
10036	2_Deon-Zeon 7041 4642
10037	??? 3809 8233
10038	??? 9752 1330
10039	??? 1917 2900
10040	??? 9239 1836
10041	??? 8316 2154
10042	??? 9772 1850
10043	??? 3819 2969
10044	??? 10189 1484
10045	??? 3819 2969
10046	??? 9774 1501
10047	??? 2699 6752
10048	??? 9679 1994
10049	??? 2699 6752
10050	??? 9256 2012
10051	???? 3478 6189
10052	??? 9780 1995
10053	???? 3478 6189
10054	??? 10190 2002
10055	???? 6011 6874
10056	??? 4368 2158
10057	??? 3355 7558
10058	???? 5943 1337
10059	???1 0 10496
10060	????1 1536 10496
10061	????1 4608 10496
10062	???1 6144 10496
10063	??? 3031 266
10064	???? 11133 534
10065	???? 7754 10553
10066	????? 9915 11195
10067	Abe-grotten 7752 4477
10068	Område_Yayang 4062 8756
10069	Abe-grotten 8520 4477
10070	Område_Bokjung 1611 2130
10071	Abe-grotten 9288 4477
10072	Område_Bakra 8727 2100
10073	Yongbi-Ørken 3061 6202
10074	Abe-grotten 1352 6532
10075	Yongbi-Ørken 2879 5407
10076	Abe-grotten 1352 7300
10077	????1? 9 12078
10078	??? 2842 8106
10079	????1? 1459 13236
10080	????2? 2413 12755
10081	????1? 99 13618
10082	???? 5028 9998
10083	????1? 1360 14972
10084	????2? 2414 14289
10085	????1? 99 15154
10086	???? 616 1148
10087	????1? 1360 16508
10088	????2? 2414 15825
10089	????1? 99 16690
10090	???? 9609 3188
10091	????1? 1360 18044
10092	????2? 2414 17361
10093	Drageport 1731 12205
10094	Drageport 1733 13743
10095	Drageport 1728 15277
10096	Drageport 1724 16824
10097	°Å¹Ìµ¿±¼2Ãþ 7040 5235 
10098	°Å¹Ìµ¿±¼3Ãþ 984 5711
10099	Kap 11043 17885
10100	Kap 10963 16744
10101	Nefrit 10869 16558
10102	Kap 11664 16779
10103	Torden 11345 16546
10104	Torden 11921 16550
10105	Gautama 12263 16811
10501	. 345 361
10502	. 106 547
10503	. 75 368
10504	. 89 746
10505	. 520 352
10506	. 541 45
10507	. 211 109
10508	. 615 49
10509	. 284 705
10510	. 145 310
10511	. 553 285
10512	. 487 274
10513	. 626 291
10514	. 285 569
10515	. 80 303
10516	. 315 238
10517	. 416 272
10518	. 72 498
10519	. 215 495
10520	. 523 415
10521	. 72 498
10522	. 518 480
10523	. 583 379
10524	. 459 558
10601	. 345 361
10602	. 520 352
10603	. 487 274
10604	. 75 368
10605	. 211 109
10606	. 215 495
10607	. 315 238
10608	. 520 352
10609	. 284 705
10610	. 145 310
10611	. 416 272
10612	. 80 303
10613	. 72 498
10614	. 106 547
10615	. 523 415
10616	. 541 45
10617	. 72 121
10618	. 518 480
10619	. 89 746
10620	. 285 569
10621	. 615 49
10622	. 72 498
10623	. 583 379
10624	. 459 558
10625	. 609 553
10626	. 594 338
10701	. 75 368
10702	. 541 45
10703	. 615 49
10704	. 284 705
10705	. 520 352
10706	. 553 285
10707	. 145 310
10708	. 345 361
10709	. 523 415
10710	. 72 498
10711	. 626 291
10712	. 487 274
10713	. 72 498
10714	. 106 547
10715	. 518 480
10716	. 285 569
10717	. 80 303
10718	. 211 109
10719	. 416 272
10720	. 215 495
10721	. 315 238
10722	. 89 746
10723	. 583 379
10724	. 459 558
10725	. 609 553
10726	. 594 338
10801	. 70 581
10802	. 69 664
10803	. 132 660
10804	. 184 566
10805	. 285 567
10806	. 272 636
10807	. 191 667
10808	. 345 563
10809	. 400 570
10810	. 68 806
10811	. 140 811
10812	. 189 722
10813	. 274 722
10814	.233 780
10815	. 318 780
10816	. 273 833
10817	.356 717
10818	.412 712
10819	. 372 776
10820	. 354 840
10821	. 366 817
10822	. 420 841
10823	. 94 846
10824	. 63 864
10825	. 131 866
10826	. 59 920
10827	. 91 940
10828	. 135 919
10829	. 194 870
10830	. 243 862
10831	. 312 861
10832	. 373 893
10833	. 406 880
10834	. 422 935
10835	. 500 807
11000	Landsby vagt
11001	Slagforvalter
11002	Landsby vagt
11003	Slagforvalter
11004	Landsby vagt
11005	Slagforvalter
11100	Landsby vagt
11101	Slagforvalter
11102	Landsby vagt
11103	Slagforvalter
11104	Landsby vagt
11105	Slagforvalter
11106	???
11107	???
11108	???
11109	???
11110	???
11111	???
11112	???
11113	???
11114	???
11115	???
11116	???
11117	???
11505	Gylden frø
11506	??
11507	??
11508	??
11509	??
11510	??
12000	Lejrbål
13000	Træport
13001	Stenport
14000	Værksted
14001	Værksted
14002	Værksted
14003	Værksted
14004	Værksted
14005	Værksted
14006	Værksted
14007	Værksted
14008	Værksted
14009	Værksted
14010	Alter
14011	Alter
14012	Alter
14013	Alter
14014	Alter
14015	Alter
14016	Alter
14017	Alter
14018	Alter
14019	Alter
14020	Hovedkvarter
14021	Hovedkvarter
14022	Hovedkvarter
14023	Hovedkvarter
14024	Hovedkvarter
14025	Hovedkvarter
14026	Hovedkvarter
14027	Hovedkvarter
14028	Hovedkvarter
14029	Hovedkvarter
14030	Træningslejr
14031	Træningslejr
14032	Træningslejr
14033	Træningslejr
14034	Træningslejr
14035	Træningslejr
14036	Træningslejr
14037	Træningslejr
14038	Træningslejr
14039	Træningslejr
14040	Ovn
14041	Ovn
14042	Ovn
14043	Ovn
14044	Ovn
14045	Ovn
14046	Ovn
14047	Ovn
14048	Ovn
14049	Ovn
20001	Alkymist
20002	Aranyo
20003	Ah-Yu
20004	Tigger
20005	Yonah
20006	Mirine
20007	Lagerforvalter
20008	Octavio
20009	Gammel mand
20010	Handelsmand
20011	Uriel
20012	Yu-Rang
20013	Fisker
20014	Taurean
20015	Deokbae
20016	Smed
20017	Yu-Hwan
20018	Baek-Go
20019	Yang-Shin
20020	Forræder Balso
20021	Ariyoung
20022	Huahn-So
20023	Soon
20024	Harang
20025	.
20026	Ji-Ryu
20027	Gillian
20028	Mirines bror
20029	Pony
20030	Hest
20031	Julemand
20032	Juletræ
20033	Juletræ
20034	Juletræ
20035	Flag
20036	Flag
20037	Flag
20038	..
20039	.
20040	Ejendomsforvalter
20041	Beruset borger
20042	Rejsende handelsmand
20043	.
20044	Våbensmed
20045	Rustningssmed
20046	Juvelér
20047	Diamant-åre
20048	Rav-åre
20049	Fossiltræ-åre
20050	Kobber-åre
20051	Sølv-åre
20052	Guld-åre
20053	Jade-åre
20054	Ibentræ-åre
20055	Muslinge-bunke
20056	Hvidguld-åre
20057	Krystal-åre
20058	Kvarts-åre
20059	Himmeltåre-åre
20060	Diamant-alkymist
20061	Rav-alkymist
20062	Fossiltræ-alkymist
20063	Kobber-alkymist
20064	Sølv-alkymist
20065	Guld-alkymist
20066	Jade-alkymist
20067	Ibentræ-alkymist
20068	Perle-alkymist
20069	Hvidguld-alkymist
20070	Krystal-alkymist
20071	Kvarts-alkymist
20072	Himmeltåre-alkymist
20073	Gammelt segl
20074	Tårn-våbensmed
20075	Tårn-rustningssmed
20076	Tårn-juvelér
20077	Alterets Vogter
20078	Alterets Vogter
20079	Alterets Vogter
20080	Træningsleder
20081	Stjålet gang-segl
20082	Mester
20083	Jegal-Tunseok
20084	Biolog Chaegirab
20085	Jimjunja
20086	Handu-Up
20087	Wonda-Rim
20088	Chuk-Sal
20089	Pung-Ho
20090	Heuk-Young
20091	Seon-Pyeong
20092	Hwa-Hee
20093	Koe-Pung
20094	Hong-Hae
20095	Seon-Hae
20096	??? ???
20097	Borgport
20098	Borgport
20099	Borgport
20101	hvid hest
20102	Brun hest
20103	Sort hest
20104	Hvid hest
20105	Brun hest
20106	Sort hest
20107	Hvid hest
20108	Brun hest
20109	Sort hest
20110	Vildsvin
20111	Ulv
20112	Tiger
20113	Løve
20114	white lion
20115	Krigs-Vildsvin
20116	Kamp Ulv
20117	Storm Tiger
20118	Kamp Løve
20119	NoNAme
20120	?????
20121	?????
20122	?????
20123	?????
20124	?????
20125	?????
20126	Julemand
20201	??????
20202	??????
20203	?????
20204	???????
20205	?????? ??????
20206	?????? ??????
20207	?????? ?????
20208	?????? ???????
20209	?????? ??????
20210	?????? ??????
20211	?????? ?????
20212	?????? ???????
20213	?????????
20214	?????? ?????????
20215	?????? ?????????
20216	????????
20217	?????? ????????
20218	?????? ????????
20219	blackpony
20220	Å©¸®½º¸¶½º ¼ø·Ï
20221	Àü°©¹é¿õ
20222	Àü°©ÆÒ´õ
20223	Àü°©¼®·æÀÚ
20224	³­ÆøÇÑ Àü°©¼®·æÀÚ
20225	¿ë¸ÍÇÑ Àü°©¼®·æÀÚ
20226	ÈæÀ¯´ÏÄÜ
20227	¹éÀ¯´ÏÄÜ
20300	Kampstyrke lærer
20301	Mentalstyrke lærer
20302	Nærkamp lærer
20303	Distancekamp lærer
20304	Magiske-våben lærer
20305	Sort-magi lærer
20306	Dragemagt lærer
20307	Helbredelses lærer
20320	Kampstyrke lærer
20321	Mentalstyrke lærer
20322	Nærkamp lærer
20323	Distancekamp lærer
20324	Magiske-våben lærer
20325	Sort-magi lærer
20326	Dragemagt lærer
20327	Helbredelses lærer
20340	Kampstyrke lærer
20341	Metalstyrke lærer
20342	Nærkamp lærer
20343	Distancekamp lærer
20344	Magiske-våben lærer
20345	Sort-magi lærer
20346	Dragemagt lærer
20347	Helbredelses lærer
20348	Dæmontårn-vagt
