VNUM	LOCALE_NAME
1121	Σιαμαίο Μαχαίρι+1
1122	Σιαμαίο Μαχαίρι+2
1123	Σιαμαίο Μαχαίρι+3
1124	Σιαμαίο Μαχαίρι+4
1125	Σιαμαίο Μαχαίρι+5
1126	Σιαμαίο Μαχαίρι+6
1127	Σιαμαίο Μαχαίρι+7
1128	Σιαμαίο Μαχαίρι+8
1129	Σιαμαίο Μαχαίρι+9
1130	Διαβολικό Chakram+0
1131	Διαβολικό Chakram+1
1132	Διαβολικό Chakram+2
1133	Διαβολικό Chakram+3
1134	Διαβολικό Chakram+4
1135	Διαβολικό Chakram+5
1136	Διαβολικό Chakram+6
1137	Διαβολικό Chakram+7
1138	Διαβολικό Chakram+8
1139	Διαβολικό Chakram+9
1140	Πριονωτό Μαχαίρι+0
1141	Πριονωτό Μαχαίρι+1
1142	Πριονωτό Μαχαίρι+2
1143	Πριονωτό Μαχαίρι+3
1144	Πριονωτό Μαχαίρι+4
1145	Πριονωτό Μαχαίρι+5
1146	Πριονωτό Μαχαίρι+6
1147	Πριονωτό Μαχαίρι+7
1148	Πριονωτό Μαχαίρι+8
1149	Πριονωτό Μαχαίρι+9
1150	Ηλιόφωτο Μαχαίρι+0
1151	Ηλιόφωτο Μαχαίρι+1
1152	Ηλιόφωτο Μαχαίρι+2
1153	Ηλιόφωτο Μαχαίρι+3
1154	Ηλιόφωτο Μαχαίρι+4
1155	Ηλιόφωτο Μαχαίρι+5
1156	Ηλιόφωτο Μαχαίρι+6
1157	Ηλιόφωτο Μαχαίρι+7
1158	Ηλιόφωτο Μαχαίρι+8
1159	Ηλιόφωτο Μαχαίρι+9
1160	Ποταμήσιο Μαχαίρι+0
1161	Ποταμήσιο Μαχαίρι+1
1162	Ποταμήσιο Μαχαίρι+2
1163	Ποταμήσιο Μαχαίρι+3
1164	Ποταμήσιο Μαχαίρι+4
1165	Ποταμήσιο Μαχαίρι+5
1166	Ποταμήσιο Μαχαίρι+6
1167	Ποταμήσιο Μαχαίρι+7
1168	Ποταμήσιο Μαχαίρι+8
1169	Ποταμήσιο Μαχαίρι+9
1170	Μαύρο Στιλέτο+0
1171	Μαύρο Στιλέτο+1
1172	Μαύρο Στιλέτο+2
1173	Μαύρο Στιλέτο+3
1174	Μαύρο Στιλέτο+4
1175	Μαύρο Στιλέτο+5
1176	Μαύρο Στιλέτο+6
1177	Μαύρο Στιλέτο+7
1178	Μαύρο Στιλέτο+8
1179	Μαύρο Στιλέτο+9
1340	Λεπίδα Πέντε Στοιχείων+0
1341	Λεπίδα Πέντε Στοιχείων+1
1342	Λεπίδα Πέντε Στοιχείων+2
1343	Λεπίδα Πέντε Στοιχείων+3
1344	Λεπίδα Πέντε Στοιχείων+4
1345	Λεπίδα Πέντε Στοιχείων+5
1346	Λεπίδα Πέντε Στοιχείων+6
1347	Λεπίδα Πέντε Στοιχείων+7
1348	Λεπίδα Πέντε Στοιχείων+8
1349	Λεπίδα Πέντε Στοιχείων+9
2000	Τόξο+0
2001	Τόξο+1
2002	Τόξο+2
2003	Τόξο+3
2004	Τόξο+4
2005	Τόξο+5
2006	Τόξο+6
2007	Τόξο+7
2008	Τόξο+8
2009	Τόξο+9
2010	Μεγάλο Τόξο+0
2011	Μεγάλο Τόξο+1
2012	Μεγάλο Τόξο+2
2013	Μεγάλο Τόξο+3
2014	Μεγάλο Τόξο+4
2015	Μεγάλο Τόξο+5
2016	Μεγάλο Τόξο+6
2017	Μεγάλο Τόξο+7
2018	Μεγάλο Τόξο+8
2019	Μεγάλο Τόξο+9
2020	Σύνθετο Τόξο+0
2021	Σύνθετο Τόξο+1
2022	Σύνθετο Τόξο+2
2023	Σύνθετο Τόξο+3
2024	Σύνθετο Τόξο+4
2025	Σύνθετο Τόξο+5
2026	Σύνθετο Τόξο+6
2027	Σύνθετο Τόξο+7
2028	Σύνθετο Τόξο+8
2029	Σύνθετο Τόξο+9
2030	Τόξο Μάχης+0
2031	Τόξο Μάχης+1
2032	Τόξο Μάχης+2
2033	Τόξο Μάχης+3
2034	Τόξο Μάχης+4
2035	Τόξο Μάχης+5
2036	Τόξο Μάχης+6
2037	Τόξο Μάχης+7
2038	Τόξο Μάχης+8
2039	Τόξο Μάχης+9
2040	Μεγάλο Τόξο Ιππασίας+0
2041	Μεγάλο Τόξο Ιππασίας+1
2042	Μεγάλο Τόξο Ιππασίας+2
2043	Μεγάλο Τόξο Ιππασίας+3
2044	Μεγάλο Τόξο Ιππασίας+4
2045	Μεγάλο Τόξο Ιππασίας+5
2046	Μεγάλο Τόξο Ιππασίας+6
2047	Μεγάλο Τόξο Ιππασίας+7
2048	Μεγάλο Τόξο Ιππασίας+8
2049	Μεγάλο Τόξο Ιππασίας+9
2050	Τόξο Μάχης Ιππασίας+0
2051	Τόξο Μάχης Ιππασίας+1
2052	Τόξο Μάχης Ιππασίας+2
2053	Τόξο Μάχης Ιππασίας+3
2054	Τόξο Μάχης Ιππασίας+4
2055	Τόξο Μάχης Ιππασίας+5
2056	Τόξο Μάχης Ιππασίας+6
2057	Τόξο Μάχης Ιππασίας+7
2058	Τόξο Μάχης Ιππασίας+8
2059	Τόξο Μάχης Ιππασίας+9
2060	Χάλκινο Τόξο+0
2061	Χάλκινο Τόξο+1
2062	Χάλκινο Τόξο+2
2063	Χάλκινο Τόξο+3
2064	Χάλκινο Τόξο+4
2065	Χάλκινο Τόξο+5
2066	Χάλκινο Τόξο+6
2067	Χάλκινο Τόξο+7
2068	Χάλκινο Τόξο+8
2069	Χάλκινο Τόξο+9
2070	Μαύρο Τόξο+0
2071	Μαύρο Τόξο+1
2072	Μαύρο Τόξο+2
2073	Μαύρο Τόξο+3
2074	Μαύρο Τόξο+4
2075	Μαύρο Τόξο+5
2076	Μαύρο Τόξο+6
2077	Μαύρο Τόξο+7
2078	Μαύρο Τόξο+8
2079	Μαύρο Τόξο+9
2080	Κόκκινο Τόξο+0
2081	Κόκκινο Τόξο+1
2082	Κόκκινο Τόξο+2
2083	Κόκκινο Τόξο+3
2084	Κόκκινο Τόξο+4
2085	Κόκκινο Τόξο+5
2086	Κόκκινο Τόξο+6
2087	Κόκκινο Τόξο+7
2088	Κόκκινο Τόξο+8
2089	Κόκκινο Τόξο+9
2090	Αγκυλωτό Τόξο+0
2091	Αγκυλωτό Τόξο+1
2092	Αγκυλωτό Τόξο+2
2093	Αγκυλωτό Τόξο+3
2094	Αγκυλωτό Τόξο+4
2095	Αγκυλωτό Τόξο+5
2096	Αγκυλωτό Τόξο+6
2097	Αγκυλωτό Τόξο+7
2098	Αγκυλωτό Τόξο+8
2099	Αγκυλωτό Τόξο+9
2100	Τόξο του Ταύρου+0
2101	Τόξο του Ταύρου+1
2102	Τόξο του Ταύρου+2
2103	Τόξο του Ταύρου+3
2104	Τόξο του Ταύρου+4
2105	Τόξο του Ταύρου+5
2106	Τόξο του Ταύρου+6
2107	Τόξο του Ταύρου+7
2108	Τόξο του Ταύρου+8
2109	Τόξο του Ταύρου+9
2110	Τόξο Μονόκερου+0
2111	Τόξο Μονόκερου+1
2112	Τόξο Μονόκερου+2
2113	Τόξο Μονόκερου+3
2114	Τόξο Μονόκερου+4
2115	Τόξο Μονόκερου+5
2116	Τόξο Μονόκερου+6
2117	Τόξο Μονόκερου+7
2118	Τόξο Μονόκερου+8
2119	Τόξο Μονόκερου+9
2120	Γιγάντιο Φτερωτό Τόξο+0
2121	Γιγάντιο Φτερωτό Τόξο+1
2122	Γιγάντιο Φτερωτό Τόξο+2
2123	Γιγάντιο Φτερωτό Τόξο+3
2124	Γιγάντιο Φτερωτό Τόξο+4
2125	Γιγάντιο Φτερωτό Τόξο+5
2126	Γιγάντιο Φτερωτό Τόξο+6
2127	Γιγάντιο Φτερωτό Τόξο+7
2128	Γιγάντιο Φτερωτό Τόξο+8
2129	Γιγάντιο Φτερωτό Τόξο+9
2130	Τόξο Ουράνιου Καρπού+0
2131	Τόξο Ουράνιου Καρπού+1
2132	Τόξο Ουράνιου Καρπού+2
2133	Τόξο Ουράνιου Καρπού+3
2134	Τόξο Ουράνιου Καρπού+4
2135	Τόξο Ουράνιου Καρπού+5
2136	Τόξο Ουράνιου Καρπού+6
2137	Τόξο Ουράνιου Καρπού+7
2138	Τόξο Ουράνιου Καρπού+8
2139	Τόξο Ουράνιου Καρπού+9
2140	Τόξο Κίτρινου Δράκου+0
2141	Τόξο Κίτρινου Δράκου+1
2142	Τόξο Κίτρινου Δράκου+2
2143	Τόξο Κίτρινου Δράκου+3
2144	Τόξο Κίτρινου Δράκου+4
2145	Τόξο Κίτρινου Δράκου+5
2146	Τόξο Κίτρινου Δράκου+6
2147	Τόξο Κίτρινου Δράκου+7
2148	Τόξο Κίτρινου Δράκου+8
2149	Τόξο Κίτρινου Δράκου+9
2150	Κεράτινο Τόξο+0
2151	Κεράτινο Τόξο+1
2152	Κεράτινο Τόξο+2
2153	Κεράτινο Τόξο+3
2154	Κεράτινο Τόξο+4
2155	Κεράτινο Τόξο+5
2156	Κεράτινο Τόξο+6
2157	Κεράτινο Τόξο+7
2158	Κεράτινο Τόξο+8
2159	Κεράτινο Τόξο+9
2160	Μέγα Διαβολικό Τόξο+0
2161	Μέγα Διαβολικό Τόξο+1
2162	Μέγα Διαβολικό Τόξο+2
2163	Μέγα Διαβολικό Τόξο+3
2164	Μέγα Διαβολικό Τόξο+4
2165	Μέγα Διαβολικό Τόξο+5
2166	Μέγα Διαβολικό Τόξο+6
2167	Μέγα Διαβολικό Τόξο+7
2168	Μέγα Διαβολικό Τόξο+8
2169	Μέγα Διαβολικό Τόξο+9
2170	Ατσάλινο Τόξο+0
2171	Ατσάλινο Τόξο+1
2172	Ατσάλινο Τόξο+2
2173	Ατσάλινο Τόξο+3
2174	Ατσάλινο Τόξο+4
2175	Ατσάλινο Τόξο+5
2176	Ατσάλινο Τόξο+6
2177	Ατσάλινο Τόξο+7
2178	Ατσάλινο Τόξο+8
2179	Ατσάλινο Τόξο+9
2180	Τόξο του Μπλε Δράκου+0
2181	Τόξο του Μπλε Δράκου+1
2182	Τόξο του Μπλε Δράκου+2
2183	Τόξο του Μπλε Δράκου+3
2184	Τόξο του Μπλε Δράκου+4
2185	Τόξο του Μπλε Δράκου+5
2186	Τόξο του Μπλε Δράκου+6
2187	Τόξο του Μπλε Δράκου+7
2188	Τόξο του Μπλε Δράκου+8
2189	Τόξο του Μπλε Δράκου+9
2190	Τόξο των Πνευμάτων+0
2191	Τόξο των Πνευμάτων+1
2192	Τόξο των Πνευμάτων+2
2193	Τόξο των Πνευμάτων+3
2194	Τόξο των Πνευμάτων+4
2195	Τόξο των Πνευμάτων+5
2196	Τόξο των Πνευμάτων+6
2197	Τόξο των Πνευμάτων+7
2198	Τόξο των Πνευμάτων+8
2199	Τόξο των Πνευμάτων+9
2370	Τόξο Φοίνικα+0
2371	Τόξο Φοίνικα+1
2372	Τόξο Φοίνικα+2
2373	Τόξο Φοίνικα+3
2374	Τόξο Φοίνικα+4
2375	Τόξο Φοίνικα+5
2376	Τόξο Φοίνικα+6
2377	Τόξο Φοίνικα+7
2378	Τόξο Φοίνικα+8
2379	Τόξο Φοίνικα+9
3000	Ξιφολόγχη+0
3001	Ξιφολόγχη+1
3002	Ξιφολόγχη+2
3003	Ξιφολόγχη+3
3004	Ξιφολόγχη+4
3005	Ξιφολόγχη+5
3006	Ξιφολόγχη+6
3007	Ξιφολόγχη+7
3008	Ξιφολόγχη+8
3009	Ξιφολόγχη+9
3010	Ακόντιο+0
3011	Ακόντιο+1
3012	Ακόντιο+2
3013	Ακόντιο+3
3014	Ακόντιο+4
3015	Ακόντιο+5
3016	Ακόντιο+6
3017	Ακόντιο+7
3018	Ακόντιο+8
3019	Ακόντιο+9
3020	Γκιλοτίνα+0
3021	Γκιλοτίνα+1
3022	Γκιλοτίνα+2
3023	Γκιλοτίνα+3
3024	Γκιλοτίνα+4
3025	Γκιλοτίνα+5
3026	Γκιλοτίνα+6
3027	Γκιλοτίνα+7
3028	Γκιλοτίνα+8
3029	Γκιλοτίνα+9
3030	Ακόντιο της Αράχνης+0
3031	Ακόντιο της Αράχνης+1
3032	Ακόντιο της Αράχνης+2
3033	Ακόντιο της Αράχνης+3
3034	Ακόντιο της Αράχνης+4
3035	Ακόντιο της Αράχνης+5
3036	Ακόντιο της Αράχνης+6
3037	Ακόντιο της Αράχνης+7
3038	Ακόντιο της Αράχνης+8
3039	Ακόντιο της Αράχνης+9
3040	Γάντζος+0
3041	Γάντζος+1
3042	Γάντζος+2
3043	Γάντζος+3
3044	Γάντζος+4
3045	Γάντζος+5
3046	Γάντζος+6
3047	Γάντζος+7
3048	Γάντζος+8
3049	Γάντζος+9
3050	Πολεμικό Δρεπάνι+0
3051	Πολεμικό Δρεπάνι+1
3052	Πολεμικό Δρεπάνι+2
