g	809	391	5	5	0	0	90s	100	1	10507
g	832	388	5	5	0	0	90s	100	1	10507
g	776	389	5	5	0	0	90s	100	1	10507
g	762	389	5	5	0	0	90s	100	1	10507
g	746	389	5	5	0	0	90s	100	1	10507
g	721	390	5	5	0	0	90s	100	1	10507
g	703	393	5	5	0	0	90s	100	1	10507
g	685	393	5	5	0	0	90s	100	1	10507
g	668	391	5	5	0	0	90s	100	1	10507
g	655	391	5	5	0	0	90s	100	1	10507
g	643	390	5	5	0	0	90s	100	1	10507
g	634	388	5	5	0	0	90s	100	1	10507
g	625	383	5	5	0	0	90s	100	1	10507
g	613	377	5	5	0	0	90s	100	1	10507
g	606	360	5	5	0	0	90s	100	1	10507
g	607	342	5	5	0	0	90s	100	1	10507
g	606	324	5	5	0	0	90s	100	1	10507
g	606	306	5	5	0	0	90s	100	1	10507
g	606	294	5	5	0	0	90s	100	1	10507
g	609	279	5	5	0	0	90s	100	1	10507
g	610	261	5	5	0	0	90s	100	1	10507
g	610	243	5	5	0	0	90s	100	1	10507
g	610	231	5	5	0	0	90s	100	1	10507
g	610	210	5	5	0	0	90s	100	1	10507
g	610	197	5	5	0	0	90s	100	1	10507
g	610	183	5	5	0	0	90s	100	1	10507
g	610	177	5	5	0	0	90s	100	1	10507
g	617	169	5	5	0	0	90s	100	1	10507
g	615	151	5	5	0	0	90s	100	1	10507
g	608	132	5	5	0	0	90s	100	1	10507
g	613	126	5	5	0	0	90s	100	1	10507
g	632	123	5	5	0	0	90s	100	1	10507
g	644	123	5	5	0	0	90s	100	1	10507
g	662	120	5	5	0	0	90s	100	1	10507
g	686	120	5	5	0	0	90s	100	1	10507
g	709	118	5	5	0	0	90s	100	1	10507
g	737	118	5	5	0	0	90s	100	1	10507
g	671	117	5	5	0	0	90s	100	1	10507
g	746	115	5	5	0	0	90s	100	1	10507
g	764	115	5	5	0	0	90s	100	1	10507
g	786	115	5	5	0	0	90s	100	1	10507
g	792	115	5	5	0	0	90s	100	1	10507
g	825	115	5	5	0	0	90s	100	1	10507
g	850	118	5	5	0	0	90s	100	1	10507
g	853	118	5	5	0	0	90s	100	1	10507
g	873	119	5	5	0	0	90s	100	1	10507
g	891	122	5	5	0	0	90s	100	1	10507
g	902	147	5	5	0	0	90s	100	1	10507
g	898	168	5	5	0	0	90s	100	1	10507
g	898	181	5	5	0	0	90s	100	1	10507
g	898	196	5	5	0	0	90s	100	1	10507
g	893	213	5	5	0	0	90s	100	1	10507
g	899	225	5	5	0	0	90s	100	1	10507
g	897	246	5	5	0	0	90s	100	1	10507
g	897	254	5	5	0	0	90s	100	1	10507
g	897	277	5	5	0	0	90s	100	1	10507
g	897	296	5	5	0	0	90s	100	1	10507
g	899	316	5	5	0	0	90s	100	1	10507
g	901	331	5	5	0	0	90s	100	1	10507
g	899	355	5	5	0	0	90s	100	1	10507
g	899	368	5	5	0	0	90s	100	1	10507
g	628	162	5	5	0	0	90s	100	1	10508
g	642	162	5	5	0	0	90s	100	1	10508
g	656	165	5	5	0	0	90s	100	1	10508
g	655	187	5	5	0	0	90s	100	1	10508
g	652	206	5	5	0	0	90s	100	1	10508
g	652	219	5	5	0	0	90s	100	1	10508
g	649	244	5	5	0	0	90s	100	1	10508
g	649	261	5	5	0	0	90s	100	1	10508
g	647	288	5	5	0	0	90s	100	1	10508
g	649	308	5	5	0	0	90s	100	1	10508
g	660	336	5	5	0	0	90s	100	1	10508
g	660	336	5	5	0	0	90s	100	1	10508
g	651	339	5	5	0	0	90s	100	1	10508
g	674	344	5	5	0	0	90s	100	1	10508
g	703	345	5	5	0	0	90s	100	1	10508
g	687	336	5	5	0	0	90s	100	1	10508
g	728	337	5	5	0	0	90s	100	1	10508
g	750	341	5	5	0	0	90s	100	1	10508
g	764	339	5	5	0	0	90s	100	1	10508
g	777	339	5	5	0	0	90s	100	1	10508
g	791	339	5	5	0	0	90s	100	1	10508
g	812	333	5	5	0	0	90s	100	1	10508
g	836	332	5	5	0	0	90s	100	1	10508
g	845	319	5	5	0	0	90s	100	1	10508
g	849	299	5	5	0	0	90s	100	1	10508
g	850	290	5	5	0	0	90s	100	1	10508
g	844	257	5	5	0	0	90s	100	1	10508
g	842	250	5	5	0	0	90s	100	1	10508
g	853	231	5	5	0	0	90s	100	1	10508
g	852	209	5	5	0	0	90s	100	1	10508
g	849	193	5	5	0	0	90s	100	1	10508
g	850	179	5	5	0	0	90s	100	1	10508
g	844	167	5	5	0	0	90s	100	1	10508
g	815	162	5	5	0	0	90s	100	1	10508
g	786	158	5	5	0	0	90s	100	1	10508
g	776	160	5	5	0	0	90s	100	1	10508
g	746	163	5	5	0	0	90s	100	1	10508
g	717	163	5	5	0	0	90s	100	1	10508
g	712	163	5	5	0	0	90s	100	1	10508
g	676	163	5	5	0	0	90s	100	1	10508
g	663	163	5	5	0	0	90s	100	1	10508
g	800	314	5	5	0	0	90s	100	1	10509
g	801	299	5	5	0	0	90s	100	1	10509
g	801	286	5	5	0	0	90s	100	1	10509
g	801	269	5	5	0	0	90s	100	1	10509
g	801	256	5	5	0	0	90s	100	1	10509
g	800	232	5	5	0	0	90s	100	1	10509
g	797	220	5	5	0	0	90s	100	1	10509
g	792	204	5	5	0	0	90s	100	1	10509
g	772	204	5	5	0	0	90s	100	1	10509
g	749	204	5	5	0	0	90s	100	1	10509
g	756	204	5	5	0	0	90s	100	1	10509
g	729	204	5	5	0	0	90s	100	1	10509
g	718	202	5	5	0	0	90s	100	1	10509
g	701	206	5	5	0	0	90s	100	1	10509
g	693	222	5	5	0	0	90s	100	1	10509
g	693	239	5	5	0	0	90s	100	1	10509
g	693	250	5	5	0	0	90s	100	1	10509
g	698	268	5	5	0	0	90s	100	1	10509
g	698	285	5	5	0	0	90s	100	1	10509
g	701	292	5	5	0	0	90s	100	1	10509
g	718	296	5	5	0	0	90s	100	1	10509
g	731	300	5	5	0	0	90s	100	1	10509
g	753	300	5	5	0	0	90s	100	1	10509
g	777	300	5	5	0	0	90s	100	1	10509
g	794	300	5	5	0	0	90s	100	1	10509
