g	120	422	5	5	0	0	90s	100	1	10503
g	150	424	5	5	0	0	90s	100	1	10503
g	124	416	5	5	0	0	90s	100	1	10503
g	131	420	5	5	0	0	90s	100	1	10503
g	171	424	5	5	0	0	90s	100	1	10504
g	163	420	5	5	0	0	90s	100	1	10504
g	200	423	5	5	0	0	90s	100	1	10504
g	184	419	5	5	0	0	90s	100	1	10504
g	227	424	5	5	0	0	90s	100	1	10504
g	234	423	5	5	0	0	90s	100	1	10504
g	215	424	5	5	0	0	90s	100	1	10504
g	246	424	5	5	0	0	90s	100	1	10504
g	263	424	5	5	0	0	90s	100	1	10504
g	273	429	5	5	0	0	90s	100	1	10504
g	286	437	5	5	0	0	90s	100	1	10504
g	310	429	5	5	0	0	90s	100	1	10504
g	287	426	5	5	0	0	90s	100	1	10504
g	320	427	5	5	0	0	90s	100	1	10504
g	291	429	5	5	0	0	90s	100	1	10504
g	322	420	5	5	0	0	90s	100	1	10504
g	344	415	5	5	0	0	90s	100	1	10504
g	359	408	5	5	0	0	90s	100	1	10504
g	374	402	5	5	0	0	90s	100	1	10504
g	389	397	5	5	0	0	90s	100	1	10504
g	403	389	5	5	0	0	90s	100	1	10504
g	401	373	5	5	0	0	90s	100	1	10504
g	390	361	5	5	0	0	90s	100	1	10504
g	390	343	5	5	0	0	90s	100	1	10504
g	405	331	5	5	0	0	90s	100	1	10504
g	400	312	5	5	0	0	90s	100	1	10504
g	389	294	5	5	0	0	90s	100	1	10504
g	379	280	5	5	0	0	90s	100	1	10504
g	371	275	5	5	0	0	90s	100	1	10504
g	358	263	5	5	0	0	90s	100	1	10504
g	351	259	5	5	0	0	90s	100	1	10504
g	330	255	5	5	0	0	90s	100	1	10504
g	316	253	5	5	0	0	90s	100	1	10504
g	291	250	5	5	0	0	90s	100	1	10504
g	310	254	5	5	0	0	90s	100	1	10504
g	258	252	5	5	0	0	90s	100	1	10504
g	278	256	5	5	0	0	90s	100	1	10504
g	256	251	5	5	0	0	90s	100	1	10504
g	223	251	5	5	0	0	90s	100	1	10504
g	241	250	5	5	0	0	90s	100	1	10504
g	235	251	5	5	0	0	90s	100	1	10504
g	222	235	5	5	0	0	90s	100	1	10504
g	221	222	5	5	0	0	90s	100	1	10504
g	236	214	5	5	0	0	90s	100	1	10504
g	253	207	5	5	0	0	90s	100	1	10504
g	245	203	5	5	0	0	90s	100	1	10504
g	266	199	5	5	0	0	90s	100	1	10504
g	281	199	5	5	0	0	90s	100	1	10504
g	303	204	5	5	0	0	90s	100	1	10504
g	292	203	5	5	0	0	90s	100	1	10504
g	311	199	5	5	0	0	90s	100	1	10504
g	333	189	5	5	0	0	90s	100	1	10504
g	330	192	5	5	0	0	90s	100	1	10504
g	341	176	5	5	0	0	90s	100	1	10504
g	348	165	5	5	0	0	90s	100	1	10504
g	348	150	5	5	0	0	90s	100	1	10504
g	337	143	5	5	0	0	90s	100	1	10504
g	247	143	5	5	0	0	90s	100	1	10504
g	229	143	5	5	0	0	90s	100	1	10504
g	202	149	5	5	0	0	90s	100	1	10504
g	213	140	5	5	0	0	90s	100	1	10504
g	181	158	5	5	0	0	90s	100	1	10504
g	182	153	5	5	0	0	90s	100	1	10504
g	174	172	5	5	0	0	90s	100	1	10504
g	172	185	5	5	0	0	90s	100	1	10504
g	172	198	5	5	0	0	90s	100	1	10504
g	172	212	5	5	0	0	90s	100	1	10504
g	168	223	5	5	0	0	90s	100	1	10504
g	165	236	5	5	0	0	90s	100	1	10504
g	159	248	5	5	0	0	90s	100	1	10504
g	153	264	5	5	0	0	90s	100	1	10504
g	159	271	5	5	0	0	90s	100	1	10504
g	164	282	5	5	0	0	90s	100	1	10504
g	164	297	5	5	0	0	90s	100	1	10504
g	164	307	5	5	0	0	90s	100	1	10504
g	164	319	5	5	0	0	90s	100	1	10504
g	174	322	5	5	0	0	90s	100	1	10504
g	196	319	5	5	0	0	90s	100	1	10504
g	188	321	5	5	0	0	90s	100	1	10504
g	210	321	5	5	0	0	90s	100	1	10504
g	230	320	5	5	0	0	90s	100	1	10504
g	251	315	5	5	0	0	90s	100	1	10504
g	261	321	5	5	0	0	90s	100	1	10504
g	270	320	5	5	0	0	90s	100	1	10504

m	82	50	0	0	1	1	90s	100	1	20367
