g	850	599	5	5	0	0	90s	100	1	10517
g	711	641	5	5	0	0	90s	100	1	10517
g	962	663	5	5	0	0	90s	100	1	10517
g	997	633	5	5	0	0	90s	100	1	10517
g	704	793	5	5	0	0	90s	100	1	10517
g	673	829	5	5	0	0	90s	100	1	10517
g	699	824	5	5	0	0	90s	100	1	10517
g	679	806	5	5	0	0	90s	100	1	10517
g	766	686	5	5	0	0	90s	100	1	10517
g	763	793	5	5	0	0	90s	100	1	10517
g	825	812	5	5	0	0	90s	100	1	10517
g	766	729	5	5	0	0	90s	100	1	10517
g	820	658	5	5	0	0	90s	100	1	10517
g	885	658	5	5	0	0	90s	100	1	10518
g	930	685	5	5	0	0	90s	100	1	10518
g	962	675	5	5	0	0	90s	100	1	10518
g	989	661	5	5	0	0	90s	100	1	10518
g	985	685	5	5	0	0	90s	100	1	10518
g	915	800	5	5	0	0	90s	100	1	10518
g	893	807	5	5	0	0	90s	100	1	10519
g	1009	863	5	5	0	0	90s	100	1	10519
g	856	590	5	5	0	0	90s	100	1	10519
g	714	679	5	5	0	0	90s	100	1	10519
g	691	635	5	5	0	0	90s	100	1	10520
g	770	797	5	5	0	0	90s	100	1	10520
g	925	798	5	5	0	0	90s	100	1	10520
g	850	638	5	5	0	0	90s	100	1	10520
g	989	697	5	5	0	0	90s	100	1	10520
g	1009	668	5	5	0	0	90s	100	1	10520

m	848	740	0	0	0	1	90s	100	1	30102
