g	401	559	5	5	0	0	90s	100	1	10514
g	399	572	5	5	0	0	90s	100	1	10514
g	407	594	5	5	0	0	90s	100	1	10514
g	405	586	5	5	0	0	90s	100	1	10514
g	404	607	5	5	0	0	90s	100	1	10514
g	407	619	5	5	0	0	90s	100	1	10514
g	407	633	5	5	0	0	90s	100	1	10514
g	407	646	5	5	0	0	90s	100	1	10514
g	407	653	5	5	0	0	90s	100	1	10514
g	407	665	5	5	0	0	90s	100	1	10514
g	401	677	5	5	0	0	90s	100	1	10514
g	222	777	5	5	0	0	90s	100	1	10514
g	241	773	5	5	0	0	90s	100	1	10514
g	252	773	5	5	0	0	90s	100	1	10514
g	261	776	5	5	0	0	90s	100	1	10514
g	146	768	5	5	0	0	90s	100	1	10514
g	166	768	5	5	0	0	90s	100	1	10514
g	176	768	5	5	0	0	90s	100	1	10514
g	158	769	5	5	0	0	90s	100	1	10514
g	136	726	5	5	0	0	90s	100	1	10514
g	135	749	5	5	0	0	90s	100	1	10514
g	135	760	5	5	0	0	90s	100	1	10514
g	367	775	5	5	0	0	90s	100	1	10514
g	390	775	5	5	0	0	90s	100	1	10514
g	394	775	5	5	0	0	90s	100	1	10514
g	371	777	5	5	0	0	90s	100	1	10514
g	480	776	5	5	0	0	90s	100	1	10514
g	494	785	5	5	0	0	90s	100	1	10514
g	501	788	5	5	0	0	90s	100	1	10514
g	498	761	5	5	0	0	90s	100	1	10514
g	66	804	5	5	0	0	90s	100	1	10514
g	67	765	5	5	0	0	90s	100	1	10514
g	184	670	5	5	0	0	90s	100	1	10514
g	131	653	5	5	0	0	90s	100	1	10514
g	229	669	5	5	0	0	90s	100	1	10514
g	269	637	5	5	0	0	90s	100	1	10514
g	410	755	5	5	0	0	90s	100	1	10514
g	410	793	5	5	0	0	90s	100	1	10514
g	410	836	5	5	0	0	90s	100	1	10514
g	219	936	5	5	0	0	90s	100	1	10514
g	174	936	5	5	0	0	90s	100	1	10514
g	93	923	5	5	0	0	90s	100	1	10514
g	328	941	5	5	0	0	90s	100	1	10514
g	382	939	5	5	0	0	90s	100	1	10514
g	64	731	5	5	0	0	90s	100	1	10515
g	61	740	5	5	0	0	90s	100	1	10515
g	60	779	5	5	0	0	90s	100	1	10515
g	61	798	5	5	0	0	90s	100	1	10515
g	137	791	5	5	0	0	90s	100	1	10515
g	137	805	5	5	0	0	90s	100	1	10515
g	277	778	5	5	0	0	90s	100	1	10515
g	295	778	5	5	0	0	90s	100	1	10515
g	316	778	5	5	0	0	90s	100	1	10515
g	272	793	5	5	0	0	90s	100	1	10515
g	272	808	5	5	0	0	90s	100	1	10515
g	272	826	5	5	0	0	90s	100	1	10515
g	272	832	5	5	0	0	90s	100	1	10515
g	410	805	5	5	0	0	90s	100	1	10515
g	409	817	5	5	0	0	90s	100	1	10515
g	385	841	5	5	0	0	90s	100	1	10515
g	374	841	5	5	0	0	90s	100	1	10515
g	400	836	5	5	0	0	90s	100	1	10515
g	408	719	5	5	0	0	90s	100	1	10515
g	408	734	5	5	0	0	90s	100	1	10515
g	410	775	5	5	0	0	90s	100	1	10515
g	356	718	5	5	0	0	90s	100	1	10515
g	477	793	5	5	0	0	90s	100	1	10515
g	492	806	5	5	0	0	90s	100	1	10515
g	508	800	5	5	0	0	90s	100	1	10515
g	513	780	5	5	0	0	90s	100	1	10515
g	496	769	5	5	0	0	90s	100	1	10515
g	50	920	5	5	0	0	90s	100	1	10515
g	70	920	5	5	0	0	90s	100	1	10515
g	87	920	5	5	0	0	90s	100	1	10515
g	118	920	5	5	0	0	90s	100	1	10515
g	132	919	5	5	0	0	90s	100	1	10515
g	102	917	5	5	0	0	90s	100	1	10515
g	56	860	5	5	0	0	90s	100	1	10515
g	66	860	5	5	0	0	90s	100	1	10515
g	84	864	5	5	0	0	90s	100	1	10515
g	97	864	5	5	0	0	90s	100	1	10515
g	109	861	5	5	0	0	90s	100	1	10515
g	136	861	5	5	0	0	90s	100	1	10515
g	116	862	5	5	0	0	90s	100	1	10515
g	310	925	5	5	0	0	90s	100	1	10515
g	311	936	5	5	0	0	90s	100	1	10515
g	337	936	5	5	0	0	90s	100	1	10515
g	350	936	5	5	0	0	90s	100	1	10515
g	359	938	5	5	0	0	90s	100	1	10515
g	400	938	5	5	0	0	90s	100	1	10515
g	422	932	5	5	0	0	90s	100	1	10515
g	199	664	5	5	0	0	90s	100	1	10515
g	209	668	5	5	0	0	90s	100	1	10516
g	240	649	5	5	0	0	90s	100	1	10516
g	124	628	5	5	0	0	90s	100	1	10516
g	121	624	5	5	0	0	90s	100	1	10516
g	140	822	5	5	0	0	90s	100	1	10516
g	200	937	5	5	0	0	90s	100	1	10516
g	220	944	5	5	0	0	90s	100	1	10516
g	239	944	5	5	0	0	90s	100	1	10516
g	240	930	5	5	0	0	90s	100	1	10516
g	489	784	5	5	0	0	90s	100	1	10516
g	495	776	5	5	0	0	90s	100	1	10516
g	500	783	5	5	0	0	90s	100	1	10516
g	509	785	5	5	0	0	90s	100	1	10516
g	509	798	5	5	0	0	90s	100	1	10516
g	494	806	5	5	0	0	90s	100	1	10516
g	481	804	5	5	0	0	90s	100	1	10516
g	471	783	5	5	0	0	90s	100	1	10516
g	523	799	5	5	0	0	90s	100	1	10516
g	413	933	5	5	0	0	90s	100	1	10516
g	400	933	5	5	0	0	90s	100	1	10516
g	365	940	5	5	0	0	90s	100	1	10516
g	350	938	5	5	0	0	90s	100	1	10516
g	323	934	5	5	0	0	90s	100	1	10516
g	315	934	5	5	0	0	90s	100	1	10516
g	310	906	5	5	0	0	90s	100	1	10516
g	310	883	5	5	0	0	90s	100	1	10516
g	199	924	5	5	0	0	90s	100	1	10516
g	193	908	5	5	0	0	90s	100	1	10516
g	92	941	5	5	0	0	90s	100	1	10516
g	90	946	5	5	0	0	90s	100	1	10516
g	239	913	5	5	0	0	90s	100	1	10516
g	244	922	5	5	0	0	90s	100	1	10516
g	321	780	5	5	0	0	90s	100	1	10516
g	291	780	5	5	0	0	90s	100	1	10516
g	263	780	5	5	0	0	90s	100	1	10516
g	246	778	5	5	0	0	90s	100	1	10516
g	271	718	5	5	0	0	90s	100	1	10516
g	269	739	5	5	0	0	90s	100	1	10516
g	274	798	5	5	0	0	90s	100	1	10516
g	61	779	5	5	0	0	90s	100	1	10516
g	63	747	5	5	0	0	90s	100	1	10516
g	139	784	5	5	0	0	90s	100	1	10516
g	349	719	5	5	0	0	90s	100	1	10516
g	358	669	5	5	0	0	90s	100	1	10516
g	283	638	5	5	0	0	90s	100	1	10516
g	249	637	5	5	0	0	90s	100	1	10516

m	500	717	0	0	1	1	10000m	100	1	30104
